time,pressure1,pressure2,pressure3,temparature1,temparature2,flow meter,servo
292635.0,-0.19,0.0,0.0,25.0,24.75,-2.24,0.0
292660.0,0.09,-0.09,0.37,25.0,24.75,-1.12,0.0
292685.0,-0.09,0.19,-0.09,25.0,24.75,-2.24,0.0
292710.0,-0.19,-0.09,-0.09,25.0,24.75,-2.24,0.0
292735.0,-0.19,0.19,0.0,25.0,24.75,-1.12,0.0
292760.0,-0.19,-0.09,0.19,25.0,24.75,-2.24,0.0
292785.0,0.46,0.37,-0.19,25.0,24.75,-2.24,0.0
292810.0,0.09,-0.09,-0.09,25.0,24.75,0.0,0.0
292835.0,-0.09,-0.19,0.0,25.0,24.75,-2.24,0.0
292860.0,-0.19,0.0,0.0,25.0,24.75,-2.24,0.0
292885.0,-0.19,-0.09,0.56,24.75,25.0,-1.12,0.0
292910.0,-0.19,0.0,-0.09,24.75,25.0,1.12,0.0
292935.0,0.0,-0.19,-0.09,24.75,25.0,0.0,0.0
292960.0,-0.09,0.09,0.0,24.75,25.0,-1.12,0.0
292985.0,-0.09,-0.09,0.19,24.75,25.0,-2.24,0.0
293010.0,-0.19,0.28,-0.19,24.75,25.0,0.0,0.0
293035.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
293060.0,0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
293085.0,0.09,-0.09,0.0,24.75,25.0,4.48,0.0
293110.0,-0.09,-0.19,0.28,24.75,25.0,3.36,0.0
293135.0,-0.19,0.0,-0.09,24.25,25.25,-2.24,0.0
293160.0,-0.19,-0.09,-0.09,24.25,25.25,0.0,0.0
293185.0,-0.19,0.0,0.0,24.25,25.25,-1.12,0.0
293210.0,0.28,-0.19,0.09,24.25,25.25,-1.12,0.0
293235.0,-0.09,0.09,-0.19,24.25,25.25,-2.24,0.0
293260.0,-0.09,-0.09,-0.09,24.25,25.25,-2.24,0.0
293285.0,-0.19,0.56,0.0,24.25,25.25,-2.24,0.0
293310.0,-0.19,-0.09,0.09,24.25,25.25,-2.24,0.0
293335.0,-0.19,-0.19,0.0,24.25,25.25,2.24,0.0
293360.0,0.0,-0.09,-0.19,24.25,25.25,-2.24,0.0
293385.0,-0.09,-0.09,-0.09,24.75,25.0,-2.24,0.0
293410.0,-0.19,0.0,0.0,24.75,25.0,-1.12,0.0
293435.0,-0.19,-0.09,0.19,24.75,25.0,-2.24,0.0
293460.0,-0.19,0.19,-0.19,24.75,25.0,-3.36,0.0
293485.0,0.46,-0.09,-0.09,24.75,25.0,-2.24,0.0
293510.0,0.09,0.09,0.0,24.75,25.0,-1.12,0.0
293535.0,-0.09,-0.09,0.19,24.75,25.0,-2.24,0.0
293560.0,-0.09,0.37,-0.19,24.75,25.0,-2.24,0.0
293585.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
293610.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
293635.0,0.0,0.0,0.09,24.25,25.0,0.0,0.0
293660.0,-0.09,-0.09,0.37,24.25,25.0,-1.12,0.0
293685.0,-0.09,0.0,-0.09,24.25,25.0,-1.12,0.0
293710.0,-0.19,-0.09,-0.09,24.25,25.0,-2.24,0.0
293735.0,-0.09,0.19,0.0,24.25,25.0,-3.36,0.0
293760.0,0.28,-0.09,0.19,24.25,25.0,-2.24,0.0
293785.0,0.09,0.37,-0.19,24.25,25.0,-4.48,0.0
293810.0,-0.09,-0.09,-0.09,24.25,25.0,-1.12,0.0
293835.0,-0.19,-0.09,-0.09,24.25,25.0,-2.24,0.0
293860.0,-0.19,-0.09,0.0,24.25,25.0,3.36,0.0
293885.0,-0.19,-0.09,0.56,24.25,25.0,0.0,0.0
293910.0,0.28,0.0,-0.09,24.25,25.0,-2.24,0.0
293935.0,-0.09,-0.09,-0.09,24.25,25.0,-1.12,0.0
293960.0,-0.09,0.09,0.0,24.25,25.0,-1.12,0.0
293985.0,-0.19,-0.09,0.19,24.25,25.0,-2.24,0.0
294010.0,-0.19,0.09,-0.09,24.25,25.0,-1.12,0.0
294035.0,-0.19,-0.09,-0.09,24.25,25.0,-2.24,0.0
294060.0,-0.09,0.56,-0.09,24.25,25.0,-1.12,0.0
294085.0,0.0,-0.09,0.0,24.25,25.0,0.0,0.0
294110.0,-0.19,-0.19,0.46,24.25,25.0,-2.24,0.0
294135.0,-0.19,0.0,-0.09,24.75,25.25,0.0,0.0
294160.0,-0.28,-0.19,-0.09,24.75,25.25,-2.24,0.0
294185.0,0.56,0.0,0.0,24.75,25.25,-2.24,0.0
294210.0,0.09,-0.09,0.09,24.75,25.25,0.0,0.0
294235.0,-0.09,0.19,-0.19,24.75,25.25,2.24,0.0
294260.0,-0.19,-0.09,-0.09,24.75,25.25,-2.24,0.0
294285.0,-0.19,0.09,0.0,24.75,25.25,-2.24,0.0
294310.0,-0.19,-0.09,0.09,24.75,25.25,-2.24,0.0
294335.0,0.09,0.56,0.09,24.75,25.25,2.24,0.0
294360.0,-0.09,-0.09,-0.19,24.75,25.25,-2.24,0.0
294385.0,-0.09,-0.09,-0.09,24.75,25.25,-2.24,0.0
294410.0,-0.19,-0.09,0.0,24.75,25.25,-2.24,0.0
294435.0,-0.19,-0.09,0.19,24.75,25.25,-2.24,0.0
294460.0,0.0,0.0,-0.09,24.75,25.25,-2.24,0.0
294485.0,0.09,-0.09,-0.09,24.75,25.25,-3.36,0.0
294510.0,0.0,0.19,-0.09,24.75,25.25,-2.24,0.0
294535.0,-0.09,-0.09,0.19,24.75,25.25,-1.12,0.0
294560.0,-0.28,0.09,-0.09,24.75,25.25,-3.36,0.0
294585.0,-0.19,-0.09,-0.09,24.75,25.25,-2.24,0.0
294610.0,0.46,0.46,-0.09,24.75,25.25,1.12,0.0
294635.0,0.0,-0.09,0.0,24.75,25.25,-2.24,0.0
294660.0,-0.09,-0.09,0.37,24.75,25.25,3.36,0.0
294685.0,-0.19,-0.09,-0.19,24.75,25.25,-2.24,0.0
294710.0,-0.19,-0.09,-0.09,24.75,25.25,-2.24,0.0
294735.0,-0.19,0.0,-0.09,24.75,25.25,0.0,0.0
294760.0,0.0,-0.19,0.19,24.75,25.25,-2.24,0.0
294785.0,-0.09,0.19,-0.19,24.75,25.25,-2.24,0.0
294810.0,-0.09,-0.09,-0.09,24.75,25.25,-1.12,0.0
294835.0,-0.19,0.19,-0.09,24.75,25.25,-2.24,0.0
294860.0,-0.19,-0.09,0.09,24.75,25.25,-2.24,0.0
294885.0,0.28,0.37,0.46,24.75,25.25,-2.24,0.0
294910.0,0.09,0.0,-0.09,24.75,25.25,-3.36,0.0
294935.0,-0.09,-0.09,-0.09,24.75,25.25,0.0,0.0
294960.0,-0.19,0.0,-0.09,24.75,25.25,-2.24,0.0
294985.0,-0.19,-0.09,0.19,24.75,25.25,0.0,0.0
295010.0,-0.19,0.0,-0.09,24.75,25.25,2.24,0.0
295035.0,0.28,-0.09,-0.09,24.75,25.25,-2.24,0.0
295060.0,0.0,0.19,-0.09,24.75,25.25,-2.24,0.0
295085.0,-0.09,-0.09,0.0,24.75,25.25,0.0,0.0
295110.0,-0.19,0.19,0.56,24.75,25.25,-1.12,0.0
295135.0,-0.19,-0.09,-0.09,24.25,25.0,0.0,0.0
295160.0,-0.19,0.37,-0.09,24.25,25.0,-2.24,0.0
295185.0,0.0,0.0,0.0,24.25,25.0,-2.24,0.0
295210.0,-0.09,-0.19,0.19,24.25,25.0,1.12,0.0
295235.0,-0.19,0.0,-0.19,24.25,25.0,-3.36,0.0
295260.0,-0.19,-0.19,-0.09,24.25,25.0,-2.24,0.0
295285.0,-0.19,0.0,-0.09,24.25,25.0,0.0,0.0
295310.0,0.37,-0.09,0.0,24.25,25.0,-2.24,0.0
295335.0,0.09,0.19,0.46,24.25,25.0,-1.12,0.0
295360.0,-0.09,-0.09,-0.19,24.25,25.0,1.12,0.0
295385.0,-0.19,0.19,-0.09,24.75,25.25,-3.36,0.0
295410.0,-0.19,-0.09,0.0,24.75,25.25,-2.24,0.0
295435.0,-0.19,0.28,0.09,24.75,25.25,-2.24,0.0
295460.0,0.19,-0.09,-0.19,24.75,25.25,-1.12,0.0
295485.0,-0.09,-0.19,0.0,24.75,25.25,2.24,0.0
295510.0,-0.19,0.0,-0.09,24.75,25.25,-1.12,0.0
295535.0,-0.19,-0.19,0.09,24.75,25.25,2.24,0.0
295560.0,-0.19,0.0,0.09,24.75,25.25,-2.24,0.0
295585.0,-0.19,-0.19,-0.09,24.75,25.25,-2.24,0.0
295610.0,0.0,0.19,-0.09,24.75,25.25,-1.12,0.0
295635.0,-0.09,-0.09,0.09,24.5,24.75,2.24,0.0
295660.0,-0.09,0.28,0.09,24.5,24.75,3.36,0.0
295685.0,-0.19,-0.09,-0.19,24.5,24.75,-2.24,0.0
295710.0,-0.19,0.19,-0.09,24.5,24.75,-4.48,0.0
295735.0,0.46,-0.09,-0.09,24.5,24.75,-2.24,0.0
295760.0,0.09,-0.28,0.09,24.5,24.75,4.48,0.0
295785.0,-0.09,0.0,-0.09,24.5,24.75,-2.24,0.0
295810.0,-0.09,-0.09,-0.09,24.5,24.75,-2.24,0.0
295835.0,-0.19,0.0,-0.09,24.5,24.75,-2.24,0.0
295860.0,-0.19,-0.19,0.0,24.5,24.75,-2.24,0.0
295885.0,0.09,0.19,0.19,24.5,25.25,-2.24,0.0
295910.0,-0.09,-0.19,-0.09,24.5,25.25,-2.24,0.0
295935.0,-0.19,0.28,-0.09,24.5,25.25,2.24,0.0
295960.0,-0.19,-0.09,0.0,24.5,25.25,-3.36,0.0
295985.0,-0.19,0.0,0.09,24.5,25.25,-2.24,0.0
296010.0,-0.09,-0.09,-0.19,24.5,25.25,-2.24,0.0
296035.0,0.09,-0.09,-0.09,24.5,25.25,-2.24,0.0
296060.0,-0.09,0.0,-0.09,24.5,25.25,-2.24,0.0
296085.0,-0.19,-0.09,0.0,24.5,25.25,-1.12,0.0
296110.0,-0.19,0.0,0.28,24.5,25.25,0.0,0.0
296135.0,-0.19,-0.09,-0.19,24.75,25.0,-2.24,0.0
296160.0,0.46,0.19,-0.09,24.75,25.0,3.36,0.0
296185.0,0.09,-0.09,0.0,24.75,25.0,-2.24,0.0
296210.0,-0.19,0.37,0.19,24.75,25.0,-1.12,0.0
296235.0,-0.19,-0.09,-0.19,24.75,25.0,-2.24,0.0
296260.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
296285.0,-0.28,-0.09,-0.28,24.75,25.0,-1.12,0.0
296310.0,0.0,-0.09,0.0,24.75,25.0,3.36,0.0
296335.0,-0.09,-0.09,0.46,24.75,25.0,-4.48,0.0
296360.0,-0.19,-0.19,-0.19,24.75,25.0,2.24,0.0
296385.0,-0.19,0.0,-0.09,24.75,25.25,3.36,0.0
296410.0,-0.19,-0.09,0.09,24.75,25.25,-2.24,0.0
296435.0,0.19,0.09,0.19,24.75,25.25,-2.24,0.0
296460.0,0.19,-0.09,-0.19,24.75,25.25,-3.36,0.0
296485.0,-0.09,0.46,-0.09,24.75,25.25,-2.24,0.0
296510.0,-0.09,-0.09,-0.09,24.75,25.25,-1.12,0.0
296535.0,-0.19,-0.09,0.0,24.75,25.25,1.12,0.0
296560.0,-0.19,-0.09,0.56,24.75,25.25,0.0,0.0
296585.0,0.37,-0.09,-0.19,24.75,25.25,-1.12,0.0
296610.0,0.0,0.0,-0.09,24.75,25.25,5.6,0.0
296635.0,-0.09,-0.19,0.0,24.75,25.25,-4.48,0.0
296660.0,-0.19,0.0,0.19,24.75,25.25,0.0,0.0
296685.0,-0.19,-0.19,-0.19,24.75,25.25,-2.24,0.0
296710.0,-0.19,0.09,-0.09,24.75,25.25,0.0,0.0
296735.0,0.0,-0.09,-0.09,24.75,25.25,-1.12,0.0
296760.0,-0.09,0.56,0.0,24.75,25.25,-1.12,0.0
296785.0,-0.19,-0.09,0.56,24.75,25.25,2.24,0.0
296810.0,-0.19,-0.09,-0.09,24.75,25.25,-1.12,0.0
296835.0,-0.19,-0.09,-0.09,24.75,25.25,2.24,0.0
296860.0,0.28,-0.19,0.0,24.75,25.25,4.48,0.0
296885.0,0.09,0.0,0.19,24.5,25.0,-2.24,0.0
296910.0,-0.09,-0.09,-0.19,24.5,25.0,-2.24,0.0
296935.0,-0.19,0.0,-0.09,24.5,25.0,-2.24,0.0
296960.0,-0.19,-0.09,-0.09,24.5,25.0,-3.36,0.0
296985.0,-0.19,0.09,0.09,24.5,25.0,-2.24,0.0
297010.0,0.28,-0.09,0.37,24.5,25.0,-2.24,0.0
297035.0,0.0,0.56,-0.09,24.5,25.0,-1.12,0.0
297060.0,-0.19,-0.09,-0.19,24.5,25.0,2.24,0.0
297085.0,-0.19,-0.09,0.0,24.5,25.0,-2.24,0.0
297110.0,-0.19,-0.09,0.19,24.5,25.0,-3.36,0.0
297135.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
297160.0,0.0,0.09,-0.09,24.75,25.0,-2.24,0.0
297185.0,-0.09,-0.19,-0.09,24.75,25.0,-3.36,0.0
297210.0,-0.19,0.09,0.09,24.75,25.0,-2.24,0.0
297235.0,-0.19,-0.09,0.09,24.75,25.0,-2.24,0.0
297260.0,-0.19,0.09,-0.09,24.75,25.0,3.36,0.0
297285.0,0.37,-0.09,-0.09,24.75,25.0,-2.24,0.0
297310.0,0.09,0.56,0.0,24.75,25.0,-3.36,0.0
297335.0,0.0,-0.09,0.19,24.75,25.0,-2.24,0.0
297360.0,-0.09,-0.19,-0.19,24.75,25.0,-2.24,0.0
297385.0,-0.19,-0.09,-0.09,24.5,25.25,1.12,0.0
297410.0,-0.19,-0.09,-0.09,24.5,25.25,0.0,0.0
297435.0,0.19,0.0,0.19,24.5,25.25,3.36,0.0
297460.0,0.0,-0.19,-0.09,24.5,25.25,-2.24,0.0
297485.0,-0.19,0.09,-0.19,24.5,25.25,-3.36,0.0
297510.0,-0.19,-0.09,-0.09,24.5,25.25,-2.24,0.0
297535.0,-0.19,0.09,0.0,24.5,25.25,-2.24,0.0
297560.0,-0.19,-0.09,0.28,24.5,25.25,-2.24,0.0
297585.0,0.0,0.56,-0.19,24.5,25.25,-1.12,0.0
297610.0,0.0,-0.09,-0.09,24.5,25.25,0.0,0.0
297635.0,-0.19,-0.09,0.0,24.75,25.0,-2.24,0.0
297660.0,-0.19,0.0,0.19,24.75,25.0,2.24,0.0
297685.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
297710.0,0.46,0.0,-0.09,24.75,25.0,0.0,0.0
297735.0,0.09,-0.19,-0.09,24.75,25.0,1.12,0.0
297760.0,-0.09,0.19,0.0,24.75,25.0,-3.36,0.0
297785.0,-0.19,-0.09,0.37,24.75,25.0,4.48,0.0
297810.0,-0.19,0.19,-0.09,24.75,25.0,-2.24,0.0
297835.0,-0.19,-0.09,-0.09,24.75,25.0,2.24,0.0
297860.0,0.09,0.37,-0.09,24.75,25.0,-2.24,0.0
297885.0,-0.09,-0.09,0.19,24.75,25.25,-1.12,0.0
297910.0,-0.19,-0.09,-0.09,24.75,25.25,-2.24,0.0
297935.0,-0.19,0.0,-0.09,24.75,25.25,-2.24,0.0
297960.0,-0.19,-0.09,-0.09,24.75,25.25,2.24,0.0
297985.0,-0.19,0.0,0.09,24.75,25.25,-2.24,0.0
298010.0,0.0,-0.09,0.56,24.75,25.25,-5.6,0.0
298035.0,-0.19,0.19,-0.09,24.75,25.25,2.24,0.0
298060.0,-0.19,-0.09,-0.09,24.75,25.25,-2.24,0.0
298085.0,-0.19,0.19,-0.09,24.75,25.25,-2.24,0.0
298110.0,-0.19,-0.09,0.19,24.75,25.25,1.12,0.0
298135.0,0.56,0.28,-0.09,24.75,25.5,-2.24,0.0
298160.0,0.09,-0.09,-0.19,24.75,25.5,1.12,0.0
298185.0,-0.09,-0.09,0.0,24.75,25.5,-2.24,0.0
298210.0,-0.19,0.0,0.0,24.75,25.5,-2.24,0.0
298235.0,-0.19,-0.09,0.56,24.75,25.5,-2.24,0.0
298260.0,-0.19,0.0,-0.09,24.75,25.5,-2.24,0.0
298285.0,0.0,-0.19,-0.09,24.75,25.5,0.0,0.0
298310.0,-0.09,0.19,0.0,24.75,25.5,-1.12,0.0
298335.0,-0.19,-0.09,0.19,24.75,25.5,-2.24,0.0
298360.0,-0.19,0.19,-0.19,24.75,25.5,1.12,0.0
298385.0,-0.19,0.0,-0.09,24.75,25.5,-2.24,0.0
298410.0,0.0,0.19,-0.09,24.75,25.5,0.0,0.0
298435.0,0.09,-0.09,0.0,24.75,25.5,-1.12,0.0
298460.0,0.0,-0.09,0.37,24.75,25.5,-2.24,0.0
298485.0,-0.09,0.0,-0.09,24.75,25.5,-1.12,0.0
298510.0,-0.19,-0.19,-0.09,24.75,25.5,-2.24,0.0
298535.0,-0.19,0.0,0.0,24.75,25.5,3.36,0.0
298560.0,0.46,-0.09,0.19,24.75,25.5,-2.24,0.0
298585.0,0.0,0.19,-0.09,24.75,25.5,-1.12,0.0
298610.0,-0.09,-0.09,-0.09,24.75,25.5,-2.24,0.0
298635.0,-0.19,0.28,0.0,24.75,25.0,-2.24,0.0
298660.0,-0.19,-0.19,0.09,24.75,25.0,-2.24,0.0
298685.0,-0.19,0.09,0.0,24.75,25.0,-3.36,0.0
298710.0,0.0,-0.09,-0.19,24.75,25.0,-2.24,0.0
298735.0,-0.09,-0.09,-0.09,24.75,25.0,-2.24,0.0
298760.0,-0.19,-0.09,0.0,24.75,25.0,-2.24,0.0
298785.0,-0.19,-0.09,0.19,24.75,25.0,-2.24,0.0
298810.0,-0.19,0.0,-0.09,24.75,25.0,-2.24,0.0
298835.0,0.37,-0.09,-0.09,24.75,25.0,-3.36,0.0
298860.0,0.09,0.09,-0.09,24.75,25.0,0.0,0.0
298885.0,-0.09,-0.09,0.19,24.5,25.25,1.12,0.0
298910.0,-0.19,0.28,-0.19,24.5,25.25,-1.12,0.0
298935.0,-0.19,-0.09,-0.09,24.5,25.25,-2.24,0.0
298960.0,-0.19,0.09,-0.09,24.5,25.25,-2.24,0.0
298985.0,0.19,-0.09,0.0,24.5,25.25,0.0,0.0
299010.0,0.0,-0.09,0.37,24.5,25.25,-1.12,0.0
299035.0,-0.09,0.0,-0.19,24.5,25.25,0.0,0.0
299060.0,-0.19,-0.09,-0.09,24.5,25.25,-1.12,0.0
299085.0,-0.19,0.0,0.0,24.5,25.25,-1.12,0.0
299110.0,-0.19,-0.09,0.19,24.5,25.25,-2.24,0.0
299135.0,0.09,0.19,-0.09,24.75,25.0,-2.24,0.0
299160.0,-0.19,-0.09,-0.19,24.75,25.0,-2.24,0.0
299185.0,-0.09,0.28,-0.09,24.75,25.0,-1.12,0.0
299210.0,-0.19,-0.09,0.0,24.75,25.0,-1.12,0.0
299235.0,-0.19,0.0,0.56,24.75,25.0,-1.12,0.0
299260.0,0.46,-0.09,-0.09,24.75,25.0,-2.24,0.0
299285.0,0.09,-0.19,-0.09,24.75,25.0,-2.24,0.0
299310.0,-0.09,0.0,-0.09,24.75,25.0,2.24,0.0
299335.0,-0.09,-0.19,0.28,24.75,25.0,-2.24,0.0
299360.0,-0.19,0.0,-0.09,24.75,25.0,1.12,0.0
299385.0,-0.19,-0.09,-0.19,24.75,25.25,1.12,0.0
299410.0,0.09,0.19,-0.09,24.75,25.25,0.0,0.0
299435.0,-0.09,-0.19,0.09,24.75,25.25,-3.36,0.0
299460.0,-0.09,0.37,0.56,24.75,25.25,-2.24,0.0
299485.0,-0.19,-0.09,-0.09,24.75,25.25,2.24,0.0
299510.0,-0.19,-0.09,-0.09,24.75,25.25,-2.24,0.0
299535.0,-0.09,0.0,0.0,24.75,25.25,3.36,0.0
299560.0,0.09,-0.09,0.19,24.75,25.25,-2.24,0.0
299585.0,-0.09,0.0,-0.19,24.75,25.25,4.48,0.0
299610.0,-0.19,-0.09,-0.09,24.75,25.25,-1.12,0.0
299635.0,-0.19,0.09,0.0,24.75,25.0,-2.24,0.0
299660.0,-0.19,-0.09,0.0,24.75,25.0,1.12,0.0
299685.0,0.46,0.09,0.28,24.75,25.0,-2.24,0.0
299710.0,0.09,-0.09,-0.09,24.75,25.0,2.24,0.0
299735.0,-0.09,0.56,-0.09,24.75,25.0,1.12,0.0
299760.0,-0.19,-0.09,0.09,24.75,25.0,-2.24,0.0
299785.0,-0.19,-0.19,0.19,24.75,25.0,-1.12,0.0
299810.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
299835.0,0.0,-0.09,-0.09,24.75,25.0,3.36,0.0
299860.0,-0.09,0.0,-0.09,24.75,25.0,0.0,0.0
299885.0,-0.19,-0.19,0.09,24.75,25.0,-2.24,0.0
299910.0,-0.19,0.09,0.0,24.75,25.0,-2.24,0.0
299935.0,-0.19,-0.19,-0.09,24.75,25.0,-4.48,0.0
299960.0,0.19,0.09,-0.09,24.75,25.0,3.36,0.0
299985.0,0.09,-0.09,0.0,24.75,25.0,4.48,0.0
300010.0,-0.09,0.56,0.19,24.75,25.0,-2.24,0.0
300035.0,-0.19,-0.09,-0.09,24.75,25.0,-2.24,0.0
300060.0,-0.28,-0.09,0.0,24.75,25.0,-2.24,0.0
300085.0,-0.19,0.0,-0.09,24.75,25.0,0.0,0.0
300110.0,0.28,-0.19,0.19,24.75,25.0,0.0,0.0
300135.0,-0.09,0.0,-0.09,24.5,25.0,-1.12,0.0
300160.0,-0.19,-0.09,-0.09,24.5,25.0,-2.24,0.0
300185.0,-0.19,0.09,-0.09,24.5,25.0,-2.24,0.0
300210.0,-0.19,-0.09,0.0,24.5,25.0,-1.12,0.0
300235.0,-0.19,0.09,0.37,24.5,25.0,-1.12,0.0
300260.0,0.0,-0.09,-0.09,24.5,25.0,-1.12,0.0
300285.0,-0.09,0.46,-0.09,24.5,25.0,-2.24,0.0
300310.0,-0.09,-0.09,0.0,24.5,25.0,0.0,0.0
300335.0,-0.09,-0.19,0.28,24.5,25.0,-2.24,0.0
300360.0,-0.19,-0.09,-0.09,24.5,25.0,-1.12,0.0
300385.0,0.46,-0.09,-0.19,24.75,25.0,0.0,0.0
300410.0,0.09,0.0,-0.09,24.75,25.0,-2.24,0.0
300435.0,-0.09,-0.09,0.0,24.75,25.0,-2.24,0.0
300460.0,-0.09,0.19,0.56,24.75,25.0,0.0,0.0
300485.0,-0.19,-0.09,-0.09,24.75,25.0,-1.12,0.0
