time,pressure1,pressure2,pressure3,temparature1,temparature2,flow meter,servo
895490.0,0.46,0.46,-0.28,22.5,22.5,-1.12,0.0
895515.0,0.0,-0.19,-0.19,22.5,22.5,-2.24,0.0
895540.0,-0.09,-0.09,-0.09,22.5,22.5,-3.36,0.0
895565.0,-0.19,-0.09,0.0,22.5,22.5,-2.24,0.0
895590.0,-0.19,-0.09,-0.28,22.5,22.5,-2.24,0.0
895615.0,-0.19,-0.09,-0.19,22.5,22.5,-2.24,0.0
895640.0,-0.28,-0.19,-0.19,22.5,22.5,-3.36,0.0
895665.0,0.09,0.09,0.09,21.75,22.75,-4.48,0.0
895690.0,-0.09,-0.09,-0.19,21.75,22.75,0.0,0.0
895715.0,-0.19,0.46,-0.19,21.75,22.75,3.36,0.0
895740.0,-0.09,-0.19,-0.19,21.75,22.75,3.36,0.0
895765.0,-0.19,-0.19,-0.19,21.75,22.75,-2.24,0.0
895790.0,-0.19,-0.19,0.65,21.75,22.75,-3.36,0.0
895815.0,0.46,-0.19,-0.19,21.75,22.75,-3.36,0.0
895840.0,0.09,-0.19,-0.19,21.75,22.75,-2.24,0.0
895865.0,-0.09,-0.19,-0.19,21.75,22.75,1.12,0.0
895890.0,-0.19,0.09,0.09,21.75,22.75,-2.24,0.0
895915.0,-0.19,-0.28,-0.19,22.5,22.75,-3.36,0.0
895940.0,-0.19,0.46,-0.28,22.5,22.75,-2.24,0.0
895965.0,-0.19,-0.19,-0.19,22.5,22.75,-3.36,0.0
895990.0,0.37,-0.28,0.0,22.5,22.75,-5.6,0.0
896015.0,0.09,-0.09,-0.19,22.5,22.75,-3.36,0.0
896040.0,-0.09,-0.19,-0.28,22.5,22.75,-5.6,0.0
896065.0,-0.28,-0.09,-0.28,22.5,22.75,-2.24,0.0
896090.0,-0.28,-0.19,-0.09,22.5,22.75,-3.36,0.0
896115.0,-0.19,0.28,0.46,22.5,22.75,-1.12,0.0
896140.0,-0.19,-0.19,-0.19,22.5,22.75,4.48,0.0
896165.0,0.0,0.46,-0.19,22.0,22.75,-4.48,0.0
896190.0,-0.19,-0.09,-0.19,22.0,22.75,-4.48,0.0
896215.0,-0.19,-0.28,0.09,22.0,22.75,-3.36,0.0
896240.0,-0.19,-0.09,-0.28,22.0,22.75,-2.24,0.0
896265.0,-0.28,-0.19,-0.28,22.0,22.75,-3.36,0.0
896290.0,-0.28,-0.09,-0.19,22.0,22.75,-3.36,0.0
896315.0,0.56,-0.19,-0.09,22.0,22.75,-2.24,0.0
896340.0,0.09,0.19,-0.09,22.0,22.75,-2.24,0.0
896365.0,0.0,-0.19,-0.28,22.0,22.75,-2.24,0.0
896390.0,-0.19,0.46,-0.09,22.0,22.75,5.6,0.0
896415.0,-0.28,-0.19,0.0,22.25,23.0,-3.36,0.0
896440.0,-0.19,-0.19,0.46,22.25,23.0,1.12,0.0
896465.0,-0.19,-0.09,-0.19,22.25,23.0,-4.48,0.0
896490.0,0.28,-0.28,-0.09,22.25,23.0,-2.24,0.0
896515.0,0.0,-0.09,-0.19,22.25,23.0,-3.36,0.0
896540.0,-0.19,-0.19,0.09,22.25,23.0,-1.12,0.0
896565.0,-0.19,0.09,-0.19,22.25,23.0,-2.24,0.0
896590.0,-0.19,-0.19,-0.28,22.25,23.0,-4.48,0.0
896615.0,-0.37,0.56,-0.09,22.25,23.0,1.12,0.0
896640.0,-0.09,-0.19,-0.09,22.25,23.0,-2.24,0.0
896665.0,0.0,-0.19,-0.19,22.25,23.0,-2.24,0.0
896690.0,-0.19,-0.09,-0.28,22.25,23.0,-4.48,0.0
896715.0,-0.19,-0.19,-0.19,22.25,23.0,-3.36,0.0
896740.0,-0.19,0.0,-0.09,22.25,23.0,-1.12,0.0
896765.0,-0.19,-0.09,0.28,22.25,23.0,-4.48,0.0
896790.0,-0.28,0.19,-0.28,22.25,23.0,-3.36,0.0
896815.0,0.56,-0.19,-0.28,22.25,23.0,-3.36,0.0
896840.0,0.0,0.56,-0.09,22.25,23.0,-3.36,0.0
896865.0,-0.09,-0.19,0.09,22.25,23.0,-2.24,0.0
896890.0,-0.09,-0.19,-0.28,22.25,23.0,-3.36,0.0
896915.0,-0.19,-0.09,-0.19,22.0,23.0,-2.24,0.0
896940.0,-0.19,-0.28,-0.19,22.0,23.0,1.12,0.0
896965.0,-0.28,0.0,-0.09,22.0,23.0,-5.6,0.0
896990.0,0.09,-0.09,0.09,22.0,23.0,-3.36,0.0
897015.0,0.0,0.09,-0.37,22.0,23.0,-1.12,0.0
897040.0,-0.19,-0.09,-0.28,22.0,23.0,-3.36,0.0
897065.0,-0.19,0.56,-0.09,22.0,23.0,-2.24,0.0
897090.0,-0.09,-0.19,0.19,22.0,23.0,-2.24,0.0
897115.0,-0.28,-0.09,-0.28,22.0,23.0,-4.48,0.0
897140.0,0.0,-0.19,-0.19,22.0,23.0,-3.36,0.0
897165.0,0.0,-0.19,-0.19,22.0,23.0,-2.24,0.0
897190.0,-0.09,-0.09,0.09,22.0,23.0,-1.12,0.0
897215.0,-0.19,-0.28,-0.28,22.0,23.0,-1.12,0.0
897240.0,-0.19,0.09,-0.28,22.0,23.0,-2.24,0.0
897265.0,-0.28,-0.19,-0.19,22.0,23.0,-2.24,0.0
897290.0,-0.28,0.56,-0.09,22.0,23.0,-3.36,0.0
897315.0,0.65,-0.09,0.37,22.0,23.0,-5.6,0.0
897340.0,0.09,-0.09,-0.28,22.0,23.0,-2.24,0.0
897365.0,0.0,-0.09,-0.19,22.0,23.0,-1.12,0.0
897390.0,-0.19,-0.19,-0.19,22.0,23.0,-3.36,0.0
897415.0,-0.19,0.0,0.09,22.5,22.5,-1.12,0.0
897440.0,-0.19,-0.19,-0.28,22.5,22.5,-1.12,0.0
897465.0,-0.28,0.19,-0.19,22.5,22.5,-8.96,0.0
897490.0,0.09,-0.19,-0.09,22.5,22.5,-3.36,0.0
897515.0,0.09,0.65,0.09,22.5,22.5,-3.36,0.0
897540.0,-0.19,-0.09,-0.19,22.5,22.5,-2.24,0.0
897565.0,-0.19,-0.28,-0.19,22.5,22.5,1.12,0.0
897590.0,-0.28,-0.09,-0.19,22.5,22.5,-3.36,0.0
897615.0,-0.28,-0.19,0.0,22.5,22.5,-3.36,0.0
897640.0,0.19,-0.09,0.65,22.5,22.5,-2.24,0.0
897665.0,0.09,-0.09,-0.28,22.5,22.5,-1.12,0.0
897690.0,-0.09,0.09,-0.19,22.5,22.5,-5.6,0.0
897715.0,-0.09,-0.19,-0.28,22.5,22.5,-2.24,0.0
897740.0,-0.19,0.56,0.0,22.5,22.5,-1.12,0.0
897765.0,-0.28,-0.19,-0.19,22.5,22.5,-1.12,0.0
897790.0,-0.28,-0.19,-0.19,22.5,22.5,-2.24,0.0
897815.0,0.46,0.0,-0.19,22.5,22.5,-4.48,0.0
897840.0,0.0,-0.19,0.19,22.5,22.5,1.12,0.0
897865.0,-0.09,-0.09,-0.28,22.5,22.5,-3.36,0.0
897890.0,-0.19,-0.09,-0.28,22.5,22.5,-3.36,0.0
897915.0,-0.28,0.09,-0.19,22.0,22.75,-3.36,0.0
897940.0,-0.19,-0.19,0.0,22.0,22.75,-3.36,0.0
897965.0,-0.19,0.46,0.56,22.0,22.75,3.36,0.0
897990.0,0.0,-0.09,-0.28,22.0,22.75,-3.36,0.0
898015.0,0.0,-0.28,-0.28,22.0,22.75,1.12,0.0
898040.0,-0.28,-0.28,-0.46,22.0,22.75,-2.24,0.0
898065.0,-0.28,-0.37,0.0,22.0,22.75,-6.72,0.0
898090.0,-0.28,-0.09,-0.46,22.0,22.75,-4.48,0.0
898115.0,-0.28,-0.37,-0.46,22.0,22.75,-4.48,0.0
898140.0,0.09,-0.09,-0.37,22.0,22.75,-5.6,0.0
898165.0,0.0,-0.37,-0.19,22.25,23.0,-5.6,0.0
898190.0,-0.19,0.19,-0.46,22.25,23.0,-6.72,0.0
898215.0,-0.28,-0.28,-0.56,22.25,23.0,-3.36,0.0
898240.0,-0.28,-0.37,-0.46,22.25,23.0,-8.96,0.0
898265.0,-0.37,-0.28,-0.28,22.25,23.0,-6.72,0.0
898290.0,-0.37,-0.37,0.19,22.25,23.0,-6.72,0.0
898315.0,0.37,-0.19,-0.37,22.25,23.0,-5.6,0.0
898340.0,0.0,-0.37,-0.37,22.25,23.0,-6.72,0.0
898365.0,-0.19,0.0,-0.37,22.25,23.0,-8.96,0.0
898390.0,-0.28,-0.28,-0.09,22.25,23.0,-4.48,0.0
898415.0,-0.28,0.09,-0.37,22.25,22.75,-6.72,0.0
898440.0,-0.28,-0.37,-0.56,22.25,22.75,-8.96,0.0
898465.0,-0.19,-0.37,-0.28,22.25,22.75,-6.72,0.0
898490.0,-0.09,-0.37,-0.19,22.25,22.75,-7.84,0.0
898515.0,-0.19,-0.46,-0.37,22.25,22.75,-6.72,0.0
898540.0,-0.28,-0.09,-0.56,22.25,22.75,-4.48,0.0
898565.0,-0.37,-0.37,-0.46,22.25,22.75,-6.72,0.0
898590.0,-0.28,-0.09,-0.37,22.25,22.75,-7.84,0.0
898615.0,-0.37,-0.37,0.19,22.25,22.75,-5.6,0.0
898640.0,0.28,0.09,-0.46,22.25,22.75,-5.6,0.0
898665.0,0.0,-0.28,-0.56,21.5,23.0,-3.36,0.0
898690.0,-0.19,-0.37,-0.46,21.5,23.0,-6.72,0.0
898715.0,-0.37,-0.28,-0.09,21.5,23.0,-6.72,0.0
898740.0,-0.19,-0.37,-0.46,21.5,23.0,-6.72,0.0
898765.0,-0.28,-0.09,-0.46,21.5,23.0,-5.6,0.0
898790.0,-0.28,-0.37,-0.46,21.5,23.0,-7.84,0.0
898815.0,0.28,-0.09,-0.28,21.5,23.0,-6.72,0.0
898840.0,0.0,-0.28,-0.19,21.5,23.0,-3.36,0.0
898865.0,-0.19,-0.09,-0.46,21.5,23.0,-6.72,0.0
898890.0,-0.28,-0.28,-0.46,21.5,23.0,-6.72,0.0
898915.0,-0.37,-0.46,-0.37,22.5,22.75,-7.84,0.0
898940.0,-0.37,-0.19,0.09,22.5,22.75,-8.96,0.0
898965.0,-0.28,-0.37,-0.46,22.5,22.75,-5.6,0.0
898990.0,-0.09,-0.19,-0.56,22.5,22.75,-6.72,0.0
899015.0,-0.19,-0.37,-0.46,22.5,22.75,-6.72,0.0
899040.0,-0.28,-0.09,-0.09,22.5,22.75,-6.72,0.0
899065.0,-0.37,-0.37,-0.56,22.5,22.75,-6.72,0.0
899090.0,-0.37,-0.19,-0.56,22.5,22.75,-6.72,0.0
899115.0,-0.28,-0.28,-0.37,22.5,22.75,-2.24,0.0
899140.0,0.28,-0.46,-0.28,22.5,22.75,-6.72,0.0
899165.0,0.0,-0.37,-0.19,22.25,22.5,-5.6,0.0
899190.0,-0.19,-0.37,-0.65,22.25,22.5,-5.6,0.0
899215.0,-0.28,-0.09,-0.46,22.25,22.5,-7.84,0.0
899240.0,-0.28,-0.28,-0.19,22.25,22.5,-4.48,0.0
899265.0,-0.09,0.0,0.09,22.25,22.5,-4.48,0.0
899290.0,-0.37,-0.19,-0.46,22.25,22.5,-5.6,0.0
899315.0,0.46,-0.09,-0.19,22.25,22.5,-3.36,0.0
899340.0,0.0,-0.28,-0.19,22.25,22.5,-3.36,0.0
899365.0,-0.09,-0.19,0.19,22.25,22.5,-1.12,0.0
899390.0,-0.19,-0.09,-0.19,22.25,22.5,-2.24,0.0
899415.0,-0.19,-0.19,-0.19,22.25,22.75,-2.24,0.0
899440.0,-0.28,0.09,-0.09,22.25,22.75,-2.24,0.0
899465.0,-0.19,-0.19,-0.19,22.25,22.75,-3.36,0.0
899490.0,0.0,0.19,0.28,22.25,22.75,-1.12,0.0
899515.0,-0.19,-0.09,-0.19,22.25,22.75,-3.36,0.0
899540.0,-0.09,-0.09,-0.19,22.25,22.75,-4.48,0.0
899565.0,-0.19,-0.09,-0.09,22.25,22.75,-3.36,0.0
899590.0,-0.28,-0.19,0.19,22.25,22.75,-3.36,0.0
899615.0,-0.19,0.0,-0.28,22.25,22.75,-1.12,0.0
899640.0,0.56,-0.09,-0.19,22.25,22.75,-3.36,0.0
899665.0,0.09,0.09,-0.09,22.5,23.0,-2.24,0.0
899690.0,0.0,-0.09,0.09,22.5,23.0,1.12,0.0
899715.0,-0.19,0.28,-0.19,22.5,23.0,-1.12,0.0
899740.0,-0.19,-0.19,-0.28,22.5,23.0,-1.12,0.0
899765.0,-0.19,-0.19,-0.28,22.5,23.0,-2.24,0.0
899790.0,-0.28,-0.19,-0.09,22.5,23.0,-1.12,0.0
899815.0,0.28,-0.19,0.28,22.5,23.0,0.0,0.0
899840.0,-0.09,0.0,-0.19,22.5,23.0,-3.36,0.0
899865.0,-0.19,-0.28,-0.19,22.5,23.0,-2.24,0.0
899890.0,-0.19,0.09,0.0,22.5,23.0,-2.24,0.0
899915.0,-0.19,-0.19,0.28,22.5,23.0,-3.36,0.0
899940.0,-0.19,0.37,-0.28,22.5,23.0,-1.12,0.0
899965.0,-0.09,-0.19,-0.19,22.5,23.0,-2.24,0.0
899990.0,0.0,-0.28,-0.19,22.5,23.0,-4.48,0.0
900015.0,-0.09,-0.09,0.09,22.5,23.0,-3.36,0.0
900040.0,-0.19,-0.19,-0.28,22.5,23.0,-1.12,0.0
900065.0,-0.09,0.0,-0.28,22.5,23.0,-4.48,0.0
900090.0,-0.09,-0.19,-0.19,22.5,23.0,-3.36,0.0
900115.0,-0.28,0.09,-0.09,22.5,23.0,-1.12,0.0
900140.0,0.56,-0.19,0.28,22.5,23.0,-3.36,0.0
900165.0,0.09,0.37,-0.19,22.25,22.75,-3.36,0.0
900190.0,-0.09,-0.09,-0.28,22.25,22.75,4.48,0.0
900215.0,-0.19,-0.28,-0.09,22.25,22.75,-3.36,0.0
900240.0,-0.19,-0.09,0.28,22.25,22.75,-7.84,0.0
900265.0,-0.19,-0.09,-0.09,22.25,22.75,-3.36,0.0
900290.0,-0.19,-0.09,-0.28,22.25,22.75,-2.24,0.0
900315.0,0.19,-0.19,-0.19,22.25,22.75,-6.72,0.0
900340.0,0.0,0.19,0.19,22.25,22.75,-2.24,0.0
900365.0,-0.09,-0.09,-0.19,22.25,22.75,-3.36,0.0
900390.0,-0.28,0.37,-0.19,22.25,22.75,-3.36,0.0
900415.0,-0.19,-0.09,-0.19,22.5,22.75,-3.36,0.0
900440.0,-0.19,-0.19,0.0,22.5,22.75,-2.24,0.0
900465.0,0.09,-0.19,0.28,22.5,22.75,-3.36,0.0
900490.0,0.0,-0.09,-0.19,22.5,22.75,-3.36,0.0
900515.0,-0.09,-0.19,-0.19,22.5,22.75,-3.36,0.0
900540.0,-0.09,-0.19,-0.19,22.5,22.75,-4.48,0.0
900565.0,-0.19,0.19,0.19,22.5,22.75,0.0,0.0
900590.0,-0.19,-0.19,-0.19,22.5,22.75,-2.24,0.0
900615.0,-0.28,0.37,-0.28,22.5,22.75,-1.12,0.0
900640.0,0.56,-0.09,-0.19,22.5,22.75,-3.36,0.0
900665.0,0.09,-0.28,0.09,22.25,23.0,-3.36,0.0
900690.0,-0.09,-0.19,-0.28,22.25,23.0,-2.24,0.0
900715.0,-0.19,-0.09,-0.19,22.25,23.0,-1.12,0.0
900740.0,-0.19,-0.19,-0.28,22.25,23.0,-4.48,0.0
900765.0,-0.19,-0.19,-0.09,22.25,23.0,-2.24,0.0
900790.0,-0.28,0.09,0.28,22.25,23.0,-3.36,0.0
900815.0,0.09,-0.19,-0.28,22.25,23.0,-2.24,0.0
900840.0,-0.09,0.37,-0.19,22.25,23.0,-4.48,0.0
900865.0,-0.19,-0.19,-0.09,22.25,23.0,-3.36,0.0
900890.0,-0.09,-0.19,0.09,22.25,23.0,1.12,0.0
900915.0,-0.28,-0.19,-0.19,22.5,22.5,-4.48,0.0
900940.0,-0.19,-0.19,-0.28,22.5,22.5,-2.24,0.0
900965.0,0.0,-0.09,-0.09,22.5,22.5,0.0,0.0
900990.0,0.0,-0.19,0.19,22.5,22.5,-3.36,0.0
901015.0,-0.09,0.19,-0.28,22.5,22.5,-3.36,0.0
901040.0,-0.19,-0.19,-0.28,22.5,22.5,-3.36,0.0
901065.0,-0.09,0.46,-0.19,22.5,22.5,-1.12,0.0
901090.0,-0.28,-0.19,0.0,22.5,22.5,-3.36,0.0
901115.0,-0.19,-0.19,0.56,22.5,22.5,-3.36,0.0
901140.0,0.56,-0.19,-0.19,22.5,22.5,-1.12,0.0
901165.0,0.09,-0.19,-0.19,22.5,23.0,-2.24,0.0
901190.0,-0.09,0.0,-0.19,22.5,23.0,-3.36,0.0
901215.0,-0.19,-0.19,0.0,22.5,23.0,-2.24,0.0
901240.0,-0.19,0.09,-0.28,22.5,23.0,-1.12,0.0
901265.0,-0.28,0.0,-0.09,22.5,23.0,-3.36,0.0
901290.0,-0.19,0.46,-0.19,22.5,23.0,-4.48,0.0
901315.0,0.09,-0.09,0.09,22.5,23.0,-4.48,0.0
901340.0,0.0,-0.19,-0.19,22.5,23.0,0.0,0.0
901365.0,-0.09,-0.09,-0.19,22.5,23.0,-3.36,0.0
901390.0,-0.19,-0.09,-0.09,22.5,23.0,-2.24,0.0
901415.0,-0.19,-0.09,-0.09,22.0,22.5,-3.36,0.0
901440.0,-0.28,-0.19,0.65,22.0,22.5,-3.36,0.0
901465.0,0.19,0.19,-0.19,22.0,22.5,-2.24,0.0
901490.0,0.0,-0.19,-0.19,22.0,22.5,-2.24,0.0
901515.0,-0.09,0.46,0.0,22.0,22.5,2.24,0.0
901540.0,-0.09,-0.19,0.0,22.0,22.5,-3.36,0.0
901565.0,-0.19,-0.09,-0.19,22.0,22.5,-3.36,0.0
901590.0,-0.19,-0.09,-0.19,22.0,22.5,-3.36,0.0
901615.0,-0.09,-0.19,-0.19,22.0,22.5,0.0,0.0
901640.0,0.56,0.0,0.09,22.0,22.5,-2.24,0.0
901665.0,0.09,-0.19,-0.28,22.5,22.75,-3.36,0.0
901690.0,-0.09,0.19,-0.19,22.5,22.75,-3.36,0.0
901715.0,-0.19,-0.19,-0.37,22.5,22.75,-3.36,0.0
901740.0,-0.28,0.46,0.0,22.5,22.75,-2.24,0.0
901765.0,-0.19,-0.09,0.56,22.5,22.75,-1.12,0.0
901790.0,-0.09,-0.09,-0.28,22.5,22.75,-3.36,0.0
901815.0,0.19,-0.09,-0.19,22.5,22.75,-3.36,0.0
901840.0,0.09,-0.09,0.0,22.5,22.75,-4.48,0.0
901865.0,-0.09,0.0,0.09,22.5,22.75,-2.24,0.0
901890.0,-0.19,-0.19,-0.19,22.5,22.75,-2.24,0.0
901915.0,-0.19,0.19,-0.28,22.5,23.25,-2.24,0.0
901940.0,-0.28,-0.19,-0.19,22.5,23.25,-3.36,0.0
901965.0,0.09,0.56,0.0,22.5,23.25,-6.72,0.0
901990.0,0.0,-0.09,-0.28,22.5,23.25,-2.24,0.0
902015.0,0.0,-0.19,-0.19,22.5,23.25,1.12,0.0
902040.0,-0.19,-0.09,-0.28,22.5,23.25,-3.36,0.0
902065.0,-0.19,-0.09,0.0,22.5,23.25,-1.12,0.0
902090.0,-0.19,0.0,0.65,22.5,23.25,-3.36,0.0
902115.0,-0.19,-0.19,-0.28,22.5,23.25,-2.24,0.0
902140.0,0.65,0.09,-0.28,22.5,23.25,-1.12,0.0
902165.0,0.09,-0.09,0.0,22.5,23.0,-1.12,0.0
902190.0,0.0,0.56,0.0,22.5,23.0,-3.36,0.0
902215.0,-0.09,-0.09,-0.28,22.5,23.0,-3.36,0.0
902240.0,-0.19,-0.19,-0.19,22.5,23.0,-4.48,0.0
902265.0,-0.19,-0.09,-0.09,22.5,23.0,-2.24,0.0
902290.0,-0.19,-0.19,0.09,22.5,23.0,-4.48,0.0
902315.0,0.09,0.0,-0.28,22.5,23.0,-2.24,0.0
902340.0,0.0,-0.19,-0.19,22.5,23.0,-4.48,0.0
902365.0,-0.19,0.09,-0.09,22.5,23.0,-1.12,0.0
902390.0,-0.09,-0.19,-0.09,22.5,23.0,-5.6,0.0
902415.0,-0.19,0.56,0.65,22.0,22.75,-3.36,0.0
902440.0,-0.19,-0.09,-0.28,22.0,22.75,-3.36,0.0
902465.0,0.19,-0.09,-0.28,22.0,22.75,-2.24,0.0
902490.0,0.09,-0.09,-0.19,22.0,22.75,-3.36,0.0
902515.0,0.0,-0.19,0.0,22.0,22.75,0.0,0.0
902540.0,-0.19,-0.09,-0.28,22.0,22.75,-3.36,0.0
902565.0,-0.09,-0.09,-0.28,22.0,22.75,-3.36,0.0
902590.0,-0.19,0.09,-0.09,22.0,22.75,-2.24,0.0
902615.0,-0.19,-0.19,0.09,22.0,22.75,-2.24,0.0
902640.0,0.46,0.65,-0.09,22.0,22.75,-3.36,0.0
902665.0,0.19,-0.19,-0.28,22.5,23.0,-3.36,0.0
902690.0,-0.09,-0.19,-0.19,22.5,23.0,-1.12,0.0
902715.0,-0.09,-0.09,0.0,22.5,23.0,-2.24,0.0
902740.0,-0.19,-0.19,0.65,22.5,23.0,-1.12,0.0
902765.0,-0.28,-0.09,-0.19,22.5,23.0,-3.36,0.0
902790.0,-0.19,-0.09,-0.28,22.5,23.0,-6.72,0.0
902815.0,0.09,0.09,-0.09,22.5,23.0,-3.36,0.0
902840.0,0.0,-0.19,0.09,22.5,23.0,-3.36,0.0
902865.0,-0.19,0.65,-0.28,22.5,23.0,0.0,0.0
902890.0,-0.09,-0.09,-0.19,22.5,23.0,-7.84,0.0
902915.0,-0.19,-0.19,-0.19,22.5,22.75,-2.24,0.0
902940.0,-0.28,-0.09,0.09,22.5,22.75,-3.36,0.0
902965.0,0.19,-0.19,-0.19,22.5,22.75,3.36,0.0
902990.0,0.09,0.0,-0.28,22.5,22.75,-4.48,0.0
903015.0,-0.09,-0.19,-0.09,22.5,22.75,-3.36,0.0
903040.0,-0.09,0.09,-0.19,22.5,22.75,-3.36,0.0
903065.0,-0.19,-0.19,0.56,22.5,22.75,1.12,0.0
903090.0,-0.19,0.65,-0.37,22.5,22.75,-2.24,0.0
903115.0,-0.19,0.0,-0.19,22.5,22.75,-2.24,0.0
903140.0,0.46,-0.19,-0.09,22.5,22.75,-1.12,0.0
903165.0,0.09,0.0,0.0,22.5,22.5,-4.48,0.0
903190.0,0.0,-0.19,-0.19,22.5,22.5,-5.6,0.0
903215.0,-0.09,0.0,-0.28,22.5,22.5,-1.12,0.0
903240.0,-0.28,-0.09,-0.09,22.5,22.5,-3.36,0.0
903265.0,-0.19,0.09,0.0,22.5,22.5,-3.36,0.0
903290.0,-0.19,-0.09,-0.19,22.5,22.5,-1.12,0.0
903315.0,0.0,0.56,-0.19,22.5,22.5,-1.12,0.0
903340.0,0.0,-0.09,-0.19,22.5,22.5,-3.36,0.0
903365.0,-0.19,-0.09,-0.09,22.5,22.5,-2.24,0.0
903390.0,-0.09,-0.09,0.65,22.5,22.5,-4.48,0.0
903415.0,-0.19,-0.19,-0.19,21.75,22.75,-3.36,0.0
903440.0,-0.19,0.0,-0.28,21.75,22.75,-1.12,0.0
903465.0,0.56,-0.09,-0.19,21.75,22.75,-4.48,0.0
903490.0,0.09,0.09,-0.09,21.75,22.75,-4.48,0.0
903515.0,-0.09,-0.19,-0.28,21.75,22.75,-2.24,0.0
903540.0,-0.09,0.65,-0.19,21.75,22.75,-5.6,0.0
903565.0,-0.19,-0.19,-0.19,21.75,22.75,-3.36,0.0
903590.0,-0.19,-0.19,0.0,21.75,22.75,-2.24,0.0
903615.0,-0.19,-0.09,-0.28,21.75,22.75,-5.6,0.0
903640.0,0.19,-0.09,-0.09,21.75,22.75,2.24,0.0
903665.0,0.09,0.0,-0.28,22.5,22.5,0.0,0.0
903690.0,-0.09,-0.09,-0.09,22.5,22.5,-6.72,0.0
903715.0,-0.19,0.09,0.56,22.5,22.5,-3.36,0.0
903740.0,-0.19,0.0,-0.28,22.5,22.5,-3.36,0.0
903765.0,-0.19,0.56,-0.19,22.5,22.5,-2.24,0.0
903790.0,0.09,-0.09,-0.19,22.5,22.5,-4.48,0.0
903815.0,0.09,-0.19,0.09,22.5,22.5,-1.12,0.0
903840.0,-0.09,-0.09,-0.28,22.5,22.5,-3.36,0.0
903865.0,-0.19,-0.19,-0.19,22.5,22.5,-8.96,0.0
903890.0,-0.19,0.0,-0.19,22.5,22.5,-6.72,0.0
903915.0,-0.28,-0.19,0.0,22.25,22.75,-2.24,0.0
903940.0,-0.19,0.0,-0.09,22.25,22.75,-2.24,0.0
903965.0,0.56,-0.09,-0.19,22.25,22.75,-1.12,0.0
903990.0,0.09,0.46,-0.19,22.25,22.75,-4.48,0.0
904015.0,0.0,-0.09,-0.09,22.25,22.75,-3.36,0.0
904040.0,-0.09,-0.19,0.46,22.25,22.75,-3.36,0.0
904065.0,-0.09,-0.09,-0.19,22.25,22.75,-3.36,0.0
904090.0,-0.19,-0.09,-0.19,22.25,22.75,-1.12,0.0
904115.0,-0.19,0.0,-0.28,22.25,22.75,-3.36,0.0
