time,pressure1,pressure2,pressure3,temparature1,temparature2,flow meter,servo
6897.0,0.0,-0.28,-0.09,25.0,26.5,-3.36,0.0
6922.0,-0.09,-0.09,0.0,25.0,26.5,0.0,0.0
6947.0,-0.19,-0.09,0.28,25.0,26.5,-1.12,0.0
6972.0,-0.28,0.0,-0.19,25.0,26.5,-2.24,0.0
6997.0,-0.19,-0.09,-0.19,25.0,26.5,-3.36,0.0
7022.0,0.28,0.09,-0.19,25.0,26.5,-2.24,0.0
7047.0,0.0,-0.09,0.28,25.0,26.5,1.12,0.0
7072.0,-0.09,0.28,-0.28,25.0,26.25,-1.12,0.0
7097.0,-0.09,-0.09,-0.09,25.0,26.25,-2.24,0.0
7122.0,-0.28,-0.09,-0.09,25.0,26.25,0.0,0.0
7147.0,-0.19,0.09,0.09,25.0,26.25,-2.24,0.0
7172.0,0.09,-0.09,0.09,25.0,26.25,0.0,0.0
7197.0,0.0,0.19,-0.09,25.0,26.25,-2.24,0.0
7222.0,-0.09,-0.09,-0.09,25.0,26.25,1.12,0.0
7247.0,-0.09,0.19,0.0,25.0,26.25,3.36,0.0
7272.0,-0.19,-0.09,0.46,25.0,26.25,-1.12,0.0
7297.0,-0.19,-0.09,-0.19,25.0,26.25,-2.24,0.0
7322.0,-0.19,-0.09,-0.09,25.25,26.5,0.0,0.0
7347.0,0.46,-0.09,-0.09,25.25,26.5,0.0,0.0
7372.0,0.09,0.0,0.09,25.25,26.5,-6.72,0.0
7397.0,0.0,-0.09,-0.19,25.25,26.5,-3.36,0.0
7422.0,-0.09,0.19,-0.19,25.25,26.5,-1.12,0.0
7447.0,-0.19,0.0,-0.09,25.25,26.5,0.0,0.0
7472.0,-0.19,0.46,0.19,25.25,26.5,-1.12,0.0
7497.0,-0.09,-0.19,-0.19,25.25,26.5,-1.12,0.0
7522.0,-0.09,-0.09,0.0,25.25,26.5,-2.24,0.0
7547.0,-0.09,-0.09,-0.19,25.25,26.5,0.0,0.0
7572.0,-0.09,-0.19,0.0,25.25,26.0,0.0,0.0
7597.0,-0.09,-0.09,0.74,25.25,26.0,-1.12,0.0
7622.0,-0.19,-0.09,-0.09,25.25,26.0,-2.24,0.0
7647.0,-0.19,0.19,-0.19,25.25,26.0,-2.24,0.0
7672.0,0.65,-0.09,0.0,25.25,26.0,0.0,0.0
7697.0,0.09,0.65,0.09,25.25,26.0,-2.24,0.0
7722.0,-0.09,-0.09,-0.19,25.25,26.0,-2.24,0.0
7747.0,-0.09,-0.09,-0.09,25.25,26.0,4.48,0.0
7772.0,-0.19,0.0,-0.09,25.25,26.0,-1.12,0.0
7797.0,-0.19,-0.09,0.19,25.25,26.0,-3.36,0.0
7822.0,-0.19,0.0,-0.09,25.25,26.5,-2.24,0.0
7847.0,0.09,-0.09,-0.09,25.25,26.5,0.0,0.0
7872.0,0.0,0.19,-0.19,25.25,26.5,-1.12,0.0
7897.0,-0.09,-0.09,0.0,25.25,26.5,-2.24,0.0
7922.0,-0.19,0.65,0.28,25.25,26.5,2.24,0.0
7947.0,-0.19,-0.09,-0.19,25.25,26.5,-1.12,0.0
7972.0,-0.19,-0.19,-0.19,25.25,26.5,-1.12,0.0
7997.0,0.46,0.0,0.0,25.25,26.5,-2.24,0.0
8022.0,0.09,-0.19,0.28,25.25,26.5,4.48,0.0
8047.0,0.0,0.0,-0.19,25.25,26.5,-2.24,0.0
8072.0,-0.19,-0.19,-0.09,25.0,26.25,-2.24,0.0
8097.0,-0.19,0.09,0.0,25.0,26.25,0.0,0.0
8122.0,-0.19,-0.19,0.19,25.0,26.25,-1.12,0.0
8147.0,-0.19,0.56,-0.09,25.0,26.25,-1.12,0.0
8172.0,0.28,-0.09,-0.19,25.0,26.25,-1.12,0.0
8197.0,0.0,-0.19,0.0,25.0,26.25,4.48,0.0
8222.0,-0.09,-0.09,0.09,25.0,26.25,3.36,0.0
8247.0,-0.19,-0.19,-0.09,25.0,26.25,-2.24,0.0
8272.0,-0.19,0.09,-0.19,25.0,26.25,0.0,0.0
8297.0,-0.28,-0.19,-0.09,25.0,26.25,1.12,0.0
8322.0,0.28,0.09,0.0,25.0,26.25,-2.24,0.0
8347.0,0.0,-0.09,0.56,25.0,26.25,1.12,0.0
8372.0,-0.09,0.09,-0.09,25.0,26.25,-3.36,0.0
8397.0,-0.19,-0.09,-0.19,25.0,26.25,-2.24,0.0
8422.0,-0.19,-0.09,0.0,25.0,26.25,-1.12,0.0
8447.0,-0.19,0.0,0.19,25.0,26.25,-1.12,0.0
8472.0,-0.19,-0.09,-0.19,25.0,26.25,-3.36,0.0
8497.0,0.37,0.19,-0.09,25.0,26.25,-2.24,0.0
8522.0,0.09,-0.19,0.0,25.0,26.25,1.12,0.0
8547.0,-0.09,0.28,0.09,25.0,26.25,1.12,0.0
8572.0,-0.19,-0.19,-0.09,25.0,26.0,-2.24,0.0
8597.0,-0.19,-0.19,-0.09,25.0,26.0,-2.24,0.0
8622.0,-0.19,0.0,-0.09,25.0,26.0,-3.36,0.0
8647.0,0.19,-0.09,-0.09,25.0,26.0,-2.24,0.0
8672.0,0.09,0.09,0.65,25.0,26.0,1.12,0.0
8697.0,-0.09,-0.19,-0.09,25.0,26.0,-2.24,0.0
8722.0,-0.19,0.19,-0.09,25.0,26.0,4.48,0.0
8747.0,-0.09,-0.09,-0.09,25.0,26.0,-1.12,0.0
8772.0,-0.28,0.65,0.19,25.0,26.0,-1.12,0.0
8797.0,-0.09,-0.09,-0.09,25.0,26.0,-2.24,0.0
8822.0,0.46,-0.19,-0.09,24.75,26.25,2.24,0.0
8847.0,0.09,-0.09,-0.19,24.75,26.25,-1.12,0.0
8872.0,-0.09,-0.09,0.28,24.75,26.25,-2.24,0.0
8897.0,-0.09,-0.09,-0.09,24.75,26.25,-3.36,0.0
8922.0,-0.19,-0.19,-0.19,24.75,26.25,0.0,0.0
8947.0,-0.19,0.19,-0.09,24.75,26.25,-6.72,0.0
8972.0,-0.19,-0.09,0.0,24.75,26.25,-1.12,0.0
8997.0,0.0,0.65,0.46,24.75,26.25,0.0,0.0
9022.0,-0.09,-0.09,-0.19,24.75,26.25,-2.24,0.0
9047.0,-0.09,-0.19,-0.09,24.75,26.25,-1.12,0.0
9072.0,-0.09,0.0,0.0,25.5,26.25,1.12,0.0
9097.0,-0.19,-0.19,0.37,25.5,26.25,0.0,0.0
9122.0,-0.19,0.09,-0.19,25.5,26.25,-1.12,0.0
9147.0,0.65,-0.09,-0.09,25.5,26.25,1.12,0.0
9172.0,0.09,0.09,0.0,25.5,26.25,-1.12,0.0
9197.0,0.0,-0.09,0.19,25.5,26.25,-2.24,0.0
9222.0,-0.09,0.37,-0.09,25.5,26.25,1.12,0.0
9247.0,-0.19,0.0,-0.19,25.5,26.25,-1.12,0.0
9272.0,-0.19,-0.19,0.0,25.5,26.25,-2.24,0.0
9297.0,-0.19,0.0,0.09,25.5,26.25,0.0,0.0
9322.0,0.19,-0.19,-0.09,24.75,26.25,3.36,0.0
9347.0,0.0,0.09,-0.09,24.75,26.25,-1.12,0.0
9372.0,-0.09,-0.09,-0.09,24.75,26.25,-1.12,0.0
9397.0,-0.19,0.09,0.09,24.75,26.25,-1.12,0.0
9422.0,-0.19,-0.09,0.65,24.75,26.25,-1.12,0.0
9447.0,-0.19,0.0,-0.19,24.75,26.25,-2.24,0.0
9472.0,0.19,-0.09,-0.09,24.75,26.25,2.24,0.0
9497.0,0.09,-0.19,-0.09,24.75,26.25,-2.24,0.0
9522.0,-0.09,0.0,0.09,24.75,26.25,-2.24,0.0
9547.0,-0.09,-0.19,-0.19,24.75,26.25,-2.24,0.0
9572.0,-0.19,0.19,-0.19,24.5,26.5,-1.12,0.0
9597.0,-0.19,-0.19,0.0,24.5,26.5,-1.12,0.0
9622.0,-0.19,0.37,0.19,24.5,26.5,1.12,0.0
9647.0,0.56,0.0,-0.09,24.5,26.5,-3.36,0.0
9672.0,0.0,-0.09,-0.09,24.5,26.5,-2.24,0.0
9697.0,-0.09,-0.09,-0.09,24.5,26.5,0.0,0.0
9722.0,-0.09,-0.09,0.0,24.5,26.5,-2.24,0.0
9747.0,-0.09,0.09,0.56,24.5,26.5,-2.24,0.0
9772.0,-0.19,-0.09,-0.19,24.5,26.5,-2.24,0.0
9797.0,-0.19,0.09,-0.09,24.5,26.5,-2.24,0.0
9822.0,0.09,-0.09,0.0,24.5,26.0,-1.12,0.0
9847.0,-0.09,0.74,0.28,24.5,26.0,2.24,0.0
9872.0,-0.19,-0.09,-0.19,24.5,26.0,-1.12,0.0
9897.0,-0.19,-0.09,-0.19,24.5,26.0,-2.24,0.0
9922.0,-0.19,0.0,0.0,24.5,26.0,-1.12,0.0
9947.0,-0.19,-0.19,0.19,24.5,26.0,-1.12,0.0
9972.0,0.37,0.09,-0.09,24.5,26.0,-1.12,0.0
9997.0,0.09,-0.09,-0.19,24.5,26.0,-1.12,0.0
10022.0,0.0,0.09,-0.09,24.5,26.0,0.0,0.0
10047.0,-0.19,-0.09,0.09,24.5,26.0,-2.24,0.0
10072.0,-0.09,0.09,0.0,25.0,26.25,-2.24,0.0
10097.0,-0.28,-0.09,-0.19,25.0,26.25,-2.24,0.0
10122.0,-0.09,-0.19,0.0,25.0,26.25,-2.24,0.0
10147.0,0.37,-0.09,0.0,25.0,26.25,-1.12,0.0
10172.0,0.0,-0.19,0.65,25.0,26.25,2.24,0.0
10197.0,-0.09,0.28,-0.09,25.0,26.25,-2.24,0.0
10222.0,-0.19,-0.09,-0.09,25.0,26.25,-2.24,0.0
10247.0,-0.19,0.37,0.0,25.0,26.25,0.0,0.0
10272.0,-0.19,-0.09,0.09,25.0,26.25,-1.12,0.0
10297.0,-0.19,-0.19,-0.19,25.0,26.25,-1.12,0.0
10322.0,0.0,0.0,-0.28,25.0,26.5,-2.24,0.0
10347.0,-0.09,-0.19,-0.09,25.0,26.5,-7.84,0.0
10372.0,-0.09,0.0,0.19,25.0,26.5,-2.24,0.0
10397.0,-0.28,-0.19,-0.09,25.0,26.5,-1.12,0.0
10422.0,-0.19,0.09,-0.19,25.0,26.5,-2.24,0.0
10447.0,-0.19,-0.09,-0.19,25.0,26.5,-3.36,0.0
10472.0,0.56,0.65,0.0,25.0,26.5,-2.24,0.0
10497.0,0.09,-0.09,0.74,25.0,26.5,-2.24,0.0
10522.0,-0.09,-0.09,-0.09,25.0,26.5,0.0,0.0
10547.0,-0.09,0.0,-0.09,25.0,26.5,-3.36,0.0
10572.0,-0.19,-0.09,-0.09,25.0,26.5,1.12,0.0
10597.0,-0.19,0.0,0.19,25.0,26.5,-2.24,0.0
10622.0,-0.09,-0.09,-0.09,25.0,26.5,-4.48,0.0
10647.0,0.09,0.19,-0.09,25.0,26.5,-1.12,0.0
10672.0,0.0,-0.09,0.0,25.0,26.5,-1.12,0.0
10697.0,-0.09,0.56,0.19,25.0,26.5,-2.24,0.0
10722.0,-0.19,-0.09,-0.19,25.0,26.5,-1.12,0.0
10747.0,-0.19,-0.19,-0.09,25.0,26.5,2.24,0.0
10772.0,-0.19,0.0,-0.09,25.0,26.5,-2.24,0.0
10797.0,0.37,-0.09,0.09,25.0,26.5,-3.36,0.0
10822.0,0.19,0.09,0.19,25.25,26.5,0.0,0.0
10847.0,-0.09,-0.09,-0.19,25.25,26.5,-3.36,0.0
10872.0,-0.09,0.0,-0.09,25.25,26.5,-2.24,0.0
10897.0,-0.19,-0.09,0.09,25.25,26.5,0.0,0.0
10922.0,-0.19,0.0,0.46,25.25,26.5,2.24,0.0
10947.0,-0.19,0.0,-0.09,25.25,26.5,-2.24,0.0
10972.0,0.37,-0.19,-0.09,25.25,26.5,2.24,0.0
10997.0,0.0,0.0,-0.09,25.25,26.5,-3.36,0.0
11022.0,-0.09,-0.09,0.09,25.25,26.5,-1.12,0.0
11047.0,-0.19,0.19,-0.09,25.25,26.5,-2.24,0.0
11072.0,-0.19,-0.09,-0.09,25.0,26.5,-1.12,0.0
11097.0,-0.19,0.28,0.0,25.0,26.5,-2.24,0.0
11122.0,-0.09,-0.09,0.09,25.0,26.5,-2.24,0.0
11147.0,0.0,-0.09,-0.09,25.0,26.5,3.36,0.0
11172.0,-0.09,0.0,-0.19,25.0,26.5,0.0,0.0
11197.0,-0.09,-0.09,-0.19,25.0,26.5,1.12,0.0
11222.0,-0.19,0.0,0.0,25.0,26.5,-2.24,0.0
11247.0,-0.19,-0.19,0.74,25.0,26.5,-3.36,0.0
11272.0,-0.19,0.19,-0.19,25.0,26.5,-2.24,0.0
11297.0,0.56,-0.09,-0.09,25.0,26.5,-3.36,0.0
11322.0,0.09,0.65,0.0,24.5,25.75,-2.24,0.0
11347.0,0.0,-0.09,0.19,24.5,25.75,-1.12,0.0
11372.0,-0.19,-0.19,-0.09,24.5,25.75,0.0,0.0
11397.0,-0.09,0.0,-0.09,24.5,25.75,-1.12,0.0
11422.0,-0.19,-0.09,-0.09,24.5,25.75,-2.24,0.0
11447.0,-0.19,0.0,0.19,24.5,25.75,-2.24,0.0
11472.0,0.09,-0.19,-0.19,24.5,25.75,-3.36,0.0
11497.0,0.0,0.19,-0.09,24.5,25.75,-2.24,0.0
11522.0,-0.09,-0.09,-0.19,24.5,25.75,2.24,0.0
11547.0,-0.19,0.56,0.09,24.5,25.75,-1.12,0.0
11572.0,-0.19,0.0,0.19,25.0,26.0,-1.12,0.0
11597.0,-0.19,-0.09,-0.09,25.0,26.0,-2.24,0.0
11622.0,0.19,0.0,-0.09,25.0,26.0,-2.24,0.0
11647.0,0.09,-0.09,0.09,25.0,26.0,3.36,0.0
11672.0,-0.09,0.09,0.37,25.0,26.0,-2.24,0.0
11697.0,-0.09,-0.09,-0.19,25.0,26.0,1.12,0.0
11722.0,-0.19,0.09,-0.19,25.0,26.0,-2.24,0.0
11747.0,-0.19,-0.19,0.0,25.0,26.0,-1.12,0.0
11772.0,-0.19,0.09,0.19,25.0,26.0,-2.24,0.0
11797.0,0.56,-0.09,-0.09,25.0,26.0,-3.36,0.0
11822.0,0.09,-0.09,-0.09,24.5,25.75,-2.24,0.0
11847.0,-0.09,0.0,-0.09,24.5,25.75,-1.12,0.0
11872.0,-0.09,-0.19,0.09,24.5,25.75,-3.36,0.0
11897.0,-0.19,0.09,-0.09,24.5,25.75,0.0,0.0
11922.0,-0.19,-0.09,-0.19,24.5,25.75,0.0,0.0
11947.0,-0.19,0.28,-0.09,24.5,25.75,-1.12,0.0
11972.0,0.09,-0.09,0.0,24.5,25.75,-1.12,0.0
11997.0,-0.09,0.0,0.56,24.5,25.75,-2.24,0.0
12022.0,-0.19,-0.09,-0.19,24.5,25.75,-3.36,0.0
12047.0,-0.19,-0.19,-0.09,24.5,25.75,-2.24,0.0
12072.0,-0.19,0.0,0.0,25.25,26.5,-1.12,0.0
12097.0,-0.19,-0.09,0.09,25.25,26.5,-4.48,0.0
12122.0,0.46,0.19,-0.09,25.25,26.5,-3.36,0.0
12147.0,0.19,-0.09,-0.19,25.25,26.5,-1.12,0.0
12172.0,-0.09,0.65,-0.09,25.25,26.5,0.0,0.0
12197.0,-0.09,-0.09,0.09,25.25,26.5,1.12,0.0
12222.0,-0.19,-0.09,-0.19,25.25,26.5,-2.24,0.0
12247.0,-0.28,0.0,-0.09,25.25,26.5,-1.12,0.0
12272.0,-0.19,-0.09,-0.09,25.25,26.5,-2.24,0.0
12297.0,0.28,0.0,0.0,25.25,26.5,-2.24,0.0
12322.0,0.09,-0.09,0.65,25.0,26.25,-1.12,0.0
12347.0,-0.09,0.0,-0.19,25.0,26.25,-2.24,0.0
12372.0,-0.19,-0.09,-0.09,25.0,26.25,-3.36,0.0
12397.0,-0.09,0.46,-0.09,25.0,26.25,-1.12,0.0
12422.0,-0.28,-0.09,0.09,25.0,26.25,-2.24,0.0
12447.0,-0.09,-0.09,-0.19,25.0,26.25,-3.36,0.0
12472.0,0.09,-0.09,-0.09,25.0,26.25,0.0,0.0
12497.0,-0.09,-0.09,-0.09,25.0,26.25,0.0,0.0
12522.0,-0.09,0.0,0.09,25.0,26.25,0.0,0.0
12547.0,-0.19,-0.09,-0.19,25.0,26.25,0.0,0.0
12572.0,-0.19,0.09,-0.19,25.0,26.5,-2.24,0.0
12597.0,-0.19,-0.09,-0.19,25.0,26.5,-1.12,0.0
12622.0,0.65,0.09,0.0,25.0,26.5,-2.24,0.0
12647.0,0.19,-0.09,0.65,25.0,26.5,-1.12,0.0
12672.0,-0.09,-0.19,-0.09,25.0,26.5,-3.36,0.0
12697.0,-0.09,0.09,-0.09,25.0,26.5,-2.24,0.0
12722.0,-0.28,-0.09,-0.09,25.0,26.5,1.12,0.0
12747.0,-0.19,0.19,0.19,25.0,26.5,-2.24,0.0
12772.0,-0.19,-0.09,-0.09,25.0,26.5,-2.24,0.0
12797.0,0.19,0.28,-0.19,25.0,26.5,-3.36,0.0
12822.0,0.0,-0.09,0.0,25.25,26.5,-2.24,0.0
12847.0,-0.09,-0.19,0.19,25.25,26.5,0.0,0.0
12872.0,-0.19,-0.09,-0.19,25.25,26.5,-1.12,0.0
12897.0,-0.19,-0.09,-0.09,25.25,26.5,-1.12,0.0
12922.0,-0.19,-0.09,-0.19,25.25,26.5,-1.12,0.0
12947.0,0.28,-0.09,-0.09,25.25,26.5,-2.24,0.0
12972.0,0.0,0.09,0.19,25.25,26.5,2.24,0.0
12997.0,-0.09,0.0,-0.19,25.25,26.5,5.6,0.0
13022.0,-0.19,0.56,-0.19,25.25,26.5,-4.48,0.0
13047.0,-0.19,0.0,0.09,25.25,26.5,-2.24,0.0
13072.0,-0.09,-0.19,0.46,25.25,26.25,-2.24,0.0
13097.0,-0.19,0.0,-0.09,25.25,26.25,1.12,0.0
13122.0,0.46,-0.09,-0.19,25.25,26.25,-2.24,0.0
13147.0,0.09,0.09,-0.09,25.25,26.25,-2.24,0.0
13172.0,-0.09,-0.19,0.09,25.25,26.25,-2.24,0.0
13197.0,-0.09,0.09,-0.09,25.25,26.25,1.12,0.0
13222.0,-0.19,-0.19,-0.09,25.25,26.25,-2.24,0.0
13247.0,-0.19,0.37,-0.09,25.25,26.25,3.36,0.0
13272.0,-0.19,-0.09,0.09,25.25,26.25,2.24,0.0
13297.0,0.0,-0.19,-0.09,25.25,26.25,-2.24,0.0
13322.0,0.0,0.0,-0.09,24.75,26.0,-1.12,0.0
13347.0,-0.09,-0.09,-0.09,24.75,26.0,3.36,0.0
13372.0,-0.28,0.19,0.09,24.75,26.0,-2.24,0.0
13397.0,-0.19,-0.19,0.74,24.75,26.0,-3.36,0.0
13422.0,-0.19,0.28,-0.09,24.75,26.0,-3.36,0.0
13447.0,0.46,-0.09,-0.09,24.75,26.0,-2.24,0.0
13472.0,0.09,-0.09,0.0,24.75,26.0,0.0,0.0
13497.0,-0.09,-0.09,0.09,24.75,26.0,-1.12,0.0
13522.0,-0.19,-0.19,-0.09,24.75,26.0,-2.24,0.0
13547.0,-0.19,0.09,-0.09,24.75,26.0,-1.12,0.0
13572.0,-0.19,-0.09,-0.09,24.75,26.5,-1.12,0.0
13597.0,-0.19,0.19,0.19,24.75,26.5,-1.12,0.0
13622.0,0.28,-0.19,-0.19,24.75,26.5,-3.36,0.0
13647.0,0.0,0.56,-0.09,24.75,26.5,1.12,0.0
13672.0,-0.09,-0.09,0.0,24.75,26.5,-2.24,0.0
13697.0,-0.09,-0.19,0.0,24.75,26.5,-2.24,0.0
13722.0,-0.19,0.0,0.46,24.75,26.5,-2.24,0.0
13747.0,-0.19,-0.09,-0.09,24.75,26.5,-3.36,0.0
13772.0,0.0,0.0,-0.09,24.75,26.5,-2.24,0.0
13797.0,0.0,-0.09,0.0,24.75,26.5,-1.12,0.0
13822.0,-0.09,0.19,0.37,25.25,26.5,-1.12,0.0
13847.0,-0.09,-0.09,-0.19,25.25,26.5,-1.12,0.0
13872.0,-0.19,0.46,-0.19,25.25,26.5,-2.24,0.0
13897.0,-0.19,0.0,-0.09,25.25,26.5,-2.24,0.0
13922.0,-0.19,-0.19,0.19,25.25,26.5,-1.12,0.0
13947.0,0.56,0.0,-0.09,25.25,26.5,-2.24,0.0
13972.0,0.19,-0.09,-0.09,25.25,26.5,3.36,0.0
13997.0,0.0,0.09,-0.09,25.25,26.5,-1.12,0.0
14022.0,-0.09,-0.09,0.09,25.25,26.5,0.0,0.0
14047.0,-0.19,0.19,0.0,25.25,26.5,-2.24,0.0
14072.0,-0.19,-0.09,-0.09,24.75,26.5,1.12,0.0
14097.0,-0.19,-0.09,-0.09,24.75,26.5,0.0,0.0
14122.0,0.09,0.0,0.0,24.75,26.5,0.0,0.0
