time,pressure1,pressure2,pressure3,temparature1,temparature2,flow meter,servo
541914.0,5.19,5.75,0.0,22.0,22.5,-2.24,0.0
541939.0,5.19,5.19,-0.19,22.0,22.5,-1.12,0.0
541964.0,5.19,5.1,-0.28,22.0,22.5,-1.12,0.0
541989.0,5.1,5.19,-0.19,22.0,22.5,-3.36,0.0
542014.0,5.1,5.19,-0.09,22.0,22.5,-2.24,0.0
542039.0,5.1,5.28,0.46,22.0,22.5,-2.24,0.0
542064.0,5.65,5.1,-0.19,22.0,22.5,-3.36,0.0
542089.0,5.28,5.38,-0.28,22.0,22.5,-4.48,0.0
542114.0,5.19,5.19,-0.09,22.0,22.5,0.0,0.0
542139.0,5.19,5.19,0.0,22.0,22.5,-1.12,0.0
542164.0,5.1,5.1,-0.19,22.0,22.5,0.0,0.0
542189.0,5.1,5.1,-0.19,22.0,22.5,-2.24,0.0
542214.0,5.56,5.28,-0.09,22.0,22.5,-1.12,0.0
542239.0,5.28,5.19,0.0,22.0,22.5,0.0,0.0
542264.0,5.19,5.38,0.09,22.0,22.5,-2.24,0.0
542289.0,5.19,5.1,-0.09,22.0,22.5,-3.36,0.0
542314.0,5.19,5.65,-0.19,22.0,22.5,-1.12,0.0
542339.0,5.1,5.19,0.0,22.0,22.5,-3.36,0.0
542364.0,5.19,5.19,0.19,22.0,22.5,-3.36,0.0
542389.0,5.38,5.1,-0.19,22.25,22.75,-1.12,0.0
542414.0,5.19,5.28,-0.19,22.25,22.75,-3.36,0.0
542439.0,5.19,5.28,-0.19,22.25,22.75,-4.48,0.0
542464.0,5.1,5.19,0.19,22.25,22.75,5.6,0.0
542489.0,5.19,5.47,-0.28,22.25,22.75,-4.48,0.0
542514.0,5.1,5.1,-0.19,22.25,22.75,-3.36,0.0
542539.0,5.93,5.93,-0.19,22.25,22.75,-3.36,0.0
542564.0,5.38,5.28,0.0,22.25,22.75,-2.24,0.0
542589.0,5.19,5.19,0.46,22.25,22.75,-4.48,0.0
542614.0,5.19,5.19,-0.19,22.25,22.75,-3.36,0.0
542639.0,5.1,5.19,-0.19,22.0,22.75,0.0,0.0
542664.0,5.19,5.28,-0.09,22.0,22.75,-4.48,0.0
542689.0,5.28,5.19,0.19,22.0,22.75,-4.48,0.0
542714.0,5.28,5.38,-0.28,22.0,22.75,-2.24,0.0
542739.0,5.28,5.19,-0.28,22.0,22.75,-3.36,0.0
542764.0,5.19,5.65,-0.09,22.0,22.75,-1.12,0.0
542789.0,5.19,5.19,0.09,22.0,22.75,-4.48,0.0
542814.0,5.1,5.19,-0.28,22.0,22.75,0.0,0.0
542839.0,5.1,5.28,-0.28,22.0,22.75,-4.48,0.0
542864.0,5.65,5.1,-0.09,22.0,22.75,-2.24,0.0
542889.0,5.28,5.38,-0.09,22.0,22.75,-2.24,0.0
542914.0,5.19,5.19,0.56,22.0,22.75,-2.24,0.0
542939.0,5.19,5.38,-0.09,22.0,22.75,0.0,0.0
542964.0,5.19,5.19,-0.28,22.0,22.75,-3.36,0.0
542989.0,5.1,5.28,-0.09,22.0,22.75,-1.12,0.0
543014.0,5.56,5.19,0.0,22.0,22.75,-4.48,0.0
543039.0,5.38,5.1,-0.19,22.0,22.75,-3.36,0.0
543064.0,5.19,5.28,-0.46,22.0,22.75,-2.24,0.0
543089.0,5.1,5.19,-0.09,22.0,22.75,-3.36,0.0
543114.0,5.19,5.47,0.09,22.0,22.75,-4.48,0.0
543139.0,5.19,5.19,-0.19,21.75,22.5,-3.36,0.0
543164.0,5.19,5.65,-0.19,21.75,22.5,-2.24,0.0
543189.0,5.47,5.19,-0.19,21.75,22.5,-6.72,0.0
543214.0,5.28,5.28,0.0,21.75,22.5,-3.36,0.0
543239.0,5.19,5.19,0.56,21.75,22.5,-2.24,0.0
543264.0,5.19,5.28,-0.19,21.75,22.5,-3.36,0.0
543289.0,5.19,5.28,-0.28,21.75,22.5,-4.48,0.0
543314.0,5.19,5.28,-0.19,21.75,22.5,0.0,0.0
543339.0,5.93,5.47,-0.09,21.75,22.5,-3.36,0.0
543364.0,5.38,5.19,-0.19,21.75,22.5,-2.24,0.0
543389.0,5.28,5.93,-0.19,22.0,22.75,1.12,0.0
543414.0,5.28,5.28,-0.19,22.0,22.75,-3.36,0.0
543439.0,5.19,5.19,0.0,22.0,22.75,-2.24,0.0
543464.0,5.19,5.38,-0.19,22.0,22.75,-5.6,0.0
543489.0,5.19,5.19,-0.09,22.0,22.75,-2.24,0.0
543514.0,5.28,5.28,-0.19,22.0,22.75,-3.36,0.0
543539.0,5.19,5.19,-0.19,22.0,22.75,-8.96,0.0
543564.0,5.19,5.38,0.37,22.0,22.75,-3.36,0.0
543589.0,5.19,5.28,-0.19,22.0,22.75,-5.6,0.0
543614.0,5.28,5.93,-0.37,22.0,22.75,-2.24,0.0
543639.0,5.19,5.28,-0.09,21.75,22.5,-3.36,0.0
543664.0,5.84,5.28,0.0,21.75,22.5,-3.36,0.0
543689.0,5.38,5.28,-0.09,21.75,22.5,0.0,0.0
543714.0,5.28,5.19,-0.19,21.75,22.5,-3.36,0.0
543739.0,5.19,5.28,-0.19,21.75,22.5,-1.12,0.0
543764.0,5.19,5.28,-0.09,21.75,22.5,-3.36,0.0
543789.0,5.19,5.38,0.0,21.75,22.5,-3.36,0.0
543814.0,5.28,5.19,-0.19,21.75,22.5,-2.24,0.0
543839.0,5.47,5.65,-0.19,21.75,22.5,-2.24,0.0
543864.0,5.19,5.28,-0.09,21.75,22.5,-2.24,0.0
543889.0,5.1,5.19,0.19,21.75,22.25,-5.6,0.0
543914.0,5.19,5.28,-0.28,21.75,22.25,-3.36,0.0
543939.0,5.1,5.19,-0.09,21.75,22.25,-3.36,0.0
543964.0,5.19,5.47,-0.19,21.75,22.25,-3.36,0.0
543989.0,5.56,5.19,0.09,21.75,22.25,-2.24,0.0
544014.0,5.28,5.56,-0.28,21.75,22.25,-4.48,0.0
544039.0,5.28,5.19,-0.19,21.75,22.25,-3.36,0.0
544064.0,5.19,5.28,-0.19,21.75,22.25,-4.48,0.0
544089.0,5.28,5.28,-0.19,21.75,22.25,-3.36,0.0
544114.0,5.19,5.19,0.56,21.75,22.25,-2.24,0.0
544139.0,5.75,5.28,-0.19,21.75,22.75,-3.36,0.0
544164.0,5.47,5.19,-0.19,21.75,22.75,-3.36,0.0
544189.0,5.19,5.47,-0.09,21.75,22.75,0.0,0.0
544214.0,5.19,5.28,0.19,21.75,22.75,-2.24,0.0
544239.0,5.28,5.75,-0.19,21.75,22.75,-1.12,0.0
544264.0,5.19,5.28,-0.19,21.75,22.75,-1.12,0.0
544289.0,5.28,5.19,-0.09,21.75,22.75,-2.24,0.0
544314.0,5.38,5.28,0.09,21.75,22.75,0.0,0.0
544339.0,5.38,5.28,-0.28,21.75,22.75,-5.6,0.0
544364.0,5.28,5.28,-0.19,21.75,22.75,-3.36,0.0
544389.0,5.19,5.19,-0.19,21.5,22.75,-3.36,0.0
544414.0,5.19,5.47,0.0,21.5,22.75,-2.24,0.0
544439.0,5.28,5.19,0.65,21.5,22.75,1.12,0.0
544464.0,5.93,5.93,-0.28,21.5,22.75,-2.24,0.0
544489.0,5.47,5.28,-0.28,21.5,22.75,-2.24,0.0
544514.0,5.28,5.19,-0.09,21.5,22.75,-2.24,0.0
544539.0,5.19,5.28,0.09,21.5,22.75,-4.48,0.0
544564.0,5.28,5.19,-0.28,21.5,22.75,3.36,0.0
544589.0,5.19,5.38,-0.19,21.5,22.75,-2.24,0.0
544614.0,5.28,5.28,-0.09,21.5,22.75,4.48,0.0
544639.0,5.38,5.38,0.09,22.0,22.75,-3.36,0.0
544664.0,5.28,5.28,-0.19,22.0,22.75,-3.36,0.0
544689.0,5.28,5.93,-0.28,22.0,22.75,-2.24,0.0
544714.0,5.19,5.28,-0.19,22.0,22.75,-1.12,0.0
544739.0,5.28,5.19,-0.09,22.0,22.75,-3.36,0.0
544764.0,5.28,5.28,0.56,22.0,22.75,-3.36,0.0
544789.0,5.84,5.19,-0.19,22.0,22.75,-3.36,0.0
544814.0,5.47,5.28,-0.19,22.0,22.75,-1.12,0.0
544839.0,5.28,5.28,-0.09,22.0,22.75,-3.36,0.0
544864.0,5.28,5.47,0.19,22.0,22.75,-3.36,0.0
544889.0,5.28,5.28,-0.19,22.0,22.5,-1.12,0.0
544914.0,5.19,5.75,-0.19,22.0,22.5,-3.36,0.0
544939.0,5.38,5.19,-0.19,22.0,22.5,-3.36,0.0
544964.0,5.38,5.38,0.0,22.0,22.5,-2.24,0.0
544989.0,5.38,5.38,0.09,22.0,22.5,-1.12,0.0
545014.0,5.28,5.28,-0.09,22.0,22.5,-2.24,0.0
545039.0,5.19,5.47,-0.19,22.0,22.5,-5.6,0.0
545064.0,5.28,5.28,-0.09,22.0,22.5,-1.12,0.0
545089.0,5.19,5.47,0.28,22.0,22.5,-2.24,0.0
545114.0,5.75,5.38,-0.28,22.0,22.5,-3.36,0.0
545139.0,5.38,5.38,-0.19,22.25,22.25,-3.36,0.0
545164.0,5.38,5.28,-0.09,22.25,22.25,-2.24,0.0
545189.0,5.28,5.28,0.19,22.25,22.25,-1.12,0.0
545214.0,5.28,5.38,-0.09,22.25,22.25,-3.36,0.0
545239.0,5.28,5.19,-0.19,22.25,22.25,0.0,0.0
545264.0,5.56,5.56,-0.09,22.25,22.25,-3.36,0.0
545289.0,5.38,5.28,0.0,22.25,22.25,1.12,0.0
545314.0,5.28,5.75,0.65,22.25,22.25,-3.36,0.0
545339.0,5.28,5.28,-0.28,22.25,22.25,-1.12,0.0
545364.0,5.19,5.19,-0.09,22.25,22.25,-4.48,0.0
545389.0,5.28,5.28,-0.09,22.25,22.75,0.0,0.0
545414.0,5.28,5.28,0.09,22.25,22.75,-2.24,0.0
545439.0,5.65,5.38,-0.19,22.25,22.75,-2.24,0.0
545464.0,5.47,5.28,-0.19,22.25,22.75,-2.24,0.0
545489.0,5.28,5.47,-0.19,22.25,22.75,-3.36,0.0
545514.0,5.28,5.38,0.09,22.25,22.75,0.0,0.0
545539.0,5.28,5.93,-0.19,22.25,22.75,-2.24,0.0
545564.0,5.28,5.38,-0.19,22.25,22.75,-1.12,0.0
545589.0,5.75,5.19,-0.09,22.25,22.75,-5.6,0.0
545614.0,5.47,5.38,0.0,22.25,22.75,-3.36,0.0
545639.0,5.28,5.19,0.65,22.0,22.25,-4.48,0.0
545664.0,5.28,5.28,-0.19,22.0,22.25,-2.24,0.0
545689.0,5.28,5.38,-0.19,22.0,22.25,-3.36,0.0
545714.0,5.19,5.47,-0.09,22.0,22.25,-3.36,0.0
545739.0,5.28,5.19,0.0,22.0,22.25,-2.24,0.0
545764.0,5.47,5.93,-0.19,22.0,22.25,0.0,0.0
545789.0,5.38,5.28,-0.19,22.0,22.25,-1.12,0.0
545814.0,5.28,5.38,-0.19,22.0,22.25,-3.36,0.0
545839.0,5.28,5.38,-0.09,22.0,22.25,-2.24,0.0
545864.0,5.19,5.38,-0.19,22.0,22.25,-1.12,0.0
545889.0,5.28,5.47,-0.28,22.25,23.0,-1.12,0.0
545914.0,5.93,5.28,-0.19,22.25,23.0,-3.36,0.0
545939.0,5.56,5.47,0.0,22.25,23.0,-2.24,0.0
545964.0,5.38,5.28,0.56,22.25,23.0,-1.12,0.0
545989.0,5.28,5.47,-0.19,22.25,23.0,-2.24,0.0
546014.0,5.38,5.38,-0.19,22.25,23.0,-2.24,0.0
546039.0,5.19,5.28,-0.19,22.25,23.0,-4.48,0.0
546064.0,5.28,5.38,0.0,22.25,23.0,-3.36,0.0
546089.0,5.38,5.28,-0.19,22.25,23.0,-1.12,0.0
546114.0,5.38,5.47,-0.19,22.25,23.0,-3.36,0.0
546139.0,5.28,5.28,-0.09,21.75,22.75,-4.48,0.0
546164.0,5.28,5.65,-0.09,21.75,22.75,-3.36,0.0
546189.0,5.19,5.28,0.28,21.75,22.75,-3.36,0.0
546214.0,5.28,5.38,-0.19,21.75,22.75,-2.24,0.0
546239.0,5.84,5.28,-0.19,21.75,22.75,0.0,0.0
546264.0,5.47,5.28,0.0,21.75,22.75,-3.36,0.0
546289.0,5.38,5.28,0.09,21.75,22.75,-4.48,0.0
546314.0,5.28,5.28,-0.28,21.75,22.75,-3.36,0.0
546339.0,5.28,5.47,-0.19,21.75,22.75,-3.36,0.0
546364.0,5.19,5.28,-0.09,21.75,22.75,-2.24,0.0
546389.0,5.47,5.84,0.09,21.5,22.25,1.12,0.0
546414.0,5.38,5.38,-0.09,21.5,22.25,-2.24,0.0
546439.0,5.38,5.28,-0.37,21.5,22.25,-3.36,0.0
546464.0,5.28,5.38,-0.19,21.5,22.25,-2.24,0.0
546489.0,5.28,5.38,-0.19,21.5,22.25,-4.48,0.0
546514.0,5.28,5.28,0.65,21.5,22.25,-3.36,0.0
546539.0,5.28,5.38,-0.28,21.5,22.25,-3.36,0.0
546564.0,5.75,5.47,-0.19,21.5,22.25,-1.12,0.0
546589.0,5.47,5.38,-0.09,21.5,22.25,-4.48,0.0
546614.0,5.38,5.93,0.09,21.5,22.25,-4.48,0.0
546639.0,5.28,5.38,-0.19,22.0,22.75,-1.12,0.0
546664.0,5.28,5.28,-0.37,22.0,22.75,-5.6,0.0
546689.0,5.28,5.38,-0.19,22.0,22.75,-2.24,0.0
546714.0,5.84,5.28,0.0,22.0,22.75,-3.36,0.0
546739.0,5.56,5.38,-0.09,22.0,22.75,-2.24,0.0
546764.0,5.38,5.38,-0.19,22.0,22.75,-4.48,0.0
546789.0,5.38,5.47,-0.28,22.0,22.75,2.24,0.0
546814.0,5.28,5.28,-0.09,22.0,22.75,-4.48,0.0
546839.0,5.38,6.02,0.37,22.0,22.75,-2.24,0.0
546864.0,5.28,5.38,-0.19,22.0,22.75,3.36,0.0
546889.0,5.47,5.28,-0.28,21.75,22.75,-2.24,0.0
546914.0,5.38,5.47,-0.19,21.75,22.75,-1.12,0.0
546939.0,5.38,5.38,0.19,21.75,22.75,4.48,0.0
546964.0,5.28,5.28,-0.19,21.75,22.75,-2.24,0.0
546989.0,5.28,5.38,-0.19,21.75,22.75,2.24,0.0
547014.0,5.38,5.56,-0.19,21.75,22.75,-1.12,0.0
547039.0,5.93,5.38,-0.09,21.75,22.75,-3.36,0.0
547064.0,5.56,6.02,0.19,21.75,22.75,-2.24,0.0
547089.0,5.38,5.38,-0.19,21.75,22.75,-3.36,0.0
547114.0,5.38,5.38,-0.28,21.75,22.75,-3.36,0.0
547139.0,5.38,5.38,-0.09,21.75,22.25,-1.12,0.0
547164.0,5.28,5.28,0.19,21.75,22.25,-4.48,0.0
547189.0,5.47,5.47,-0.19,21.75,22.25,-3.36,0.0
547214.0,5.47,5.38,-0.19,21.75,22.25,-4.48,0.0
547239.0,5.38,5.47,-0.19,21.75,22.25,-3.36,0.0
547264.0,5.38,5.38,0.09,21.75,22.25,-3.36,0.0
547289.0,5.28,5.93,-0.19,21.75,22.25,-3.36,0.0
547314.0,5.28,5.38,-0.19,21.75,22.25,-4.48,0.0
547339.0,5.38,5.28,-0.19,21.75,22.25,-3.36,0.0
547364.0,5.75,5.38,-0.09,21.75,22.25,-3.36,0.0
547389.0,5.47,5.28,0.46,21.75,22.5,-4.48,0.0
547414.0,5.28,5.47,-0.28,21.75,22.5,-2.24,0.0
547439.0,5.38,5.38,-0.19,21.75,22.5,-1.12,0.0
547464.0,5.38,5.47,-0.09,21.75,22.5,-4.48,0.0
547489.0,5.28,5.38,0.0,21.75,22.5,-2.24,0.0
547514.0,5.75,5.84,-0.19,21.75,22.5,-4.48,0.0
547539.0,5.47,5.38,-0.19,21.75,22.5,-3.36,0.0
547564.0,5.47,5.28,-0.09,21.75,22.5,-1.12,0.0
547589.0,5.28,5.38,0.19,21.75,22.5,0.0,0.0
547614.0,5.38,5.28,-0.19,21.75,22.5,-3.36,0.0
547639.0,5.28,5.56,-0.09,22.0,22.75,-3.36,0.0
547664.0,5.38,5.38,-0.19,22.0,22.75,-1.12,0.0
547689.0,5.65,5.47,0.0,22.0,22.75,-4.48,0.0
547714.0,5.47,5.38,0.65,22.0,22.75,-2.24,0.0
547739.0,5.38,5.75,-0.19,22.0,22.75,1.12,0.0
547764.0,5.38,5.38,-0.28,22.0,22.75,-4.48,0.0
547789.0,5.38,5.38,-0.09,22.0,22.75,-3.36,0.0
547814.0,5.28,5.47,0.09,22.0,22.75,-4.48,0.0
547839.0,5.93,5.28,-0.28,22.0,22.75,-1.12,0.0
547864.0,5.47,5.47,-0.19,22.0,22.75,-3.36,0.0
547889.0,5.38,5.38,-0.19,22.0,22.75,-2.24,0.0
547914.0,5.38,5.47,0.0,22.0,22.75,-1.12,0.0
547939.0,5.28,5.28,-0.28,22.0,22.75,-4.48,0.0
547964.0,5.38,5.65,-0.19,22.0,22.75,-3.36,0.0
547989.0,5.28,5.28,-0.09,22.0,22.75,-1.12,0.0
548014.0,5.47,5.28,-0.09,22.0,22.75,-3.36,0.0
548039.0,5.38,5.38,0.65,22.0,22.75,-3.36,0.0
548064.0,5.38,5.38,-0.19,22.0,22.75,-3.36,0.0
548089.0,5.38,5.56,-0.28,22.0,22.75,-2.24,0.0
548114.0,5.38,5.28,-0.09,22.0,22.75,-3.36,0.0
548139.0,5.28,5.56,0.09,22.0,22.75,-3.36,0.0
548164.0,6.02,5.38,-0.28,22.0,22.75,-4.48,0.0
548189.0,5.65,5.56,-0.19,22.0,22.75,-2.24,0.0
548214.0,5.47,5.38,-0.19,22.0,22.75,-3.36,0.0
548239.0,5.38,5.38,0.09,22.0,22.75,-3.36,0.0
548264.0,5.28,5.47,-0.28,22.0,22.75,-3.36,0.0
548289.0,5.38,5.38,-0.19,22.0,22.75,-2.24,0.0
548314.0,5.28,5.56,-0.19,22.0,22.75,-3.36,0.0
548339.0,5.47,5.38,-0.09,22.0,22.75,-3.36,0.0
548364.0,5.38,5.56,0.56,22.0,22.75,-1.12,0.0
548389.0,5.38,5.47,-0.19,22.0,22.75,-2.24,0.0
548414.0,5.38,5.47,-0.19,22.0,22.75,-2.24,0.0
548439.0,5.38,5.47,-0.09,22.0,22.75,-3.36,0.0
548464.0,5.28,5.38,0.0,22.0,22.75,-3.36,0.0
548489.0,6.02,5.47,-0.19,22.0,22.75,0.0,0.0
548514.0,5.56,5.38,-0.19,22.0,22.75,-4.48,0.0
548539.0,5.38,5.56,-0.09,22.0,22.75,-3.36,0.0
548564.0,5.38,5.38,0.0,22.0,22.75,-2.24,0.0
548589.0,5.28,5.56,-0.09,22.0,22.75,-10.08,0.0
548614.0,5.38,5.38,-0.28,22.0,22.75,0.0,0.0
548639.0,5.47,5.38,-0.09,21.75,22.75,-1.12,0.0
548664.0,5.47,5.38,-0.09,21.75,22.75,-3.36,0.0
548689.0,5.38,5.38,0.37,21.75,22.75,-2.24,0.0
548714.0,5.38,5.47,-0.19,21.75,22.75,-5.6,0.0
548739.0,5.38,5.38,-0.19,21.75,22.75,0.0,0.0
548764.0,5.38,5.65,-0.09,21.75,22.75,-3.36,0.0
548789.0,5.38,5.38,0.09,21.75,22.75,-3.36,0.0
548814.0,5.93,5.75,-0.19,21.75,22.75,-1.12,0.0
548839.0,5.56,5.47,-0.19,21.75,22.75,-1.12,0.0
548864.0,5.38,5.38,-0.09,21.75,22.75,-2.24,0.0
548889.0,5.28,5.47,-0.09,22.25,22.75,-1.12,0.0
548914.0,5.38,5.38,0.28,22.25,22.75,-3.36,0.0
548939.0,5.38,5.47,-0.28,22.25,22.75,-3.36,0.0
548964.0,5.56,5.28,-0.09,22.25,22.75,1.12,0.0
548989.0,5.56,5.65,-0.09,22.25,22.75,-2.24,0.0
549014.0,5.38,5.38,0.19,22.25,22.75,-1.12,0.0
549039.0,5.38,5.93,-0.28,22.25,22.75,-3.36,0.0
549064.0,5.38,5.38,-0.09,22.25,22.75,-3.36,0.0
549089.0,5.38,5.47,-0.28,22.25,22.75,-2.24,0.0
549114.0,5.28,5.47,0.09,22.25,22.75,-4.48,0.0
549139.0,5.75,5.38,-0.28,21.5,22.5,-3.36,0.0
549164.0,5.47,5.47,-0.28,21.5,22.5,-2.24,0.0
549189.0,5.47,5.38,-0.09,21.5,22.5,-3.36,0.0
549214.0,5.38,5.65,0.0,21.5,22.5,-4.48,0.0
549239.0,5.38,5.38,0.46,21.5,22.5,-4.48,0.0
549264.0,5.38,6.12,-0.28,21.5,22.5,-2.24,0.0
549289.0,6.02,5.47,-0.19,21.5,22.5,0.0,0.0
549314.0,5.56,5.47,-0.09,21.5,22.5,-3.36,0.0
549339.0,5.47,5.38,0.0,21.5,22.5,-2.24,0.0
549364.0,5.38,5.47,-0.19,21.5,22.5,-3.36,0.0
549389.0,5.38,5.47,-0.19,21.75,22.25,-3.36,0.0
549414.0,5.38,5.38,-0.09,21.75,22.25,-4.48,0.0
549439.0,5.38,5.47,0.19,21.75,22.25,-3.36,0.0
549464.0,5.56,5.47,-0.19,21.75,22.25,-4.48,0.0
549489.0,5.38,6.12,-0.09,21.75,22.25,-7.84,0.0
549514.0,5.38,5.47,-0.19,21.75,22.25,-1.12,0.0
549539.0,5.28,5.47,-0.09,21.75,22.25,2.24,0.0
549564.0,5.38,5.47,0.65,21.75,22.25,-2.24,0.0
549589.0,5.38,5.47,-0.19,21.75,22.25,-3.36,0.0
549614.0,6.12,5.47,-0.19,21.75,22.25,-3.36,0.0
549639.0,5.56,5.38,-0.09,22.0,22.25,-2.24,0.0
549664.0,5.47,5.56,0.0,22.0,22.25,-3.36,0.0
549689.0,5.38,5.47,-0.28,22.0,22.25,-1.12,0.0
549714.0,5.38,6.02,-0.19,22.0,22.25,-3.36,0.0
549739.0,5.47,5.47,-0.19,22.0,22.25,-3.36,0.0
549764.0,5.38,5.47,0.0,22.0,22.25,-3.36,0.0
549789.0,5.56,5.38,-0.28,22.0,22.25,-1.12,0.0
549814.0,5.47,5.47,-0.19,22.0,22.25,-2.24,0.0
549839.0,5.38,5.47,-0.09,22.0,22.25,-4.48,0.0
549864.0,5.38,5.47,-0.09,22.0,22.25,-2.24,0.0
549889.0,5.28,5.56,0.46,21.5,22.0,-3.36,0.0
549914.0,5.38,5.38,-0.37,21.5,22.0,-3.36,0.0
549939.0,5.93,6.02,-0.09,21.5,22.0,-3.36,0.0
549964.0,5.56,5.47,-0.28,21.5,22.0,-2.24,0.0
549989.0,5.47,5.47,0.09,21.5,22.0,2.24,0.0
550014.0,5.47,5.47,-0.28,21.5,22.0,-1.12,0.0
550039.0,5.38,5.47,-0.19,21.5,22.0,-2.24,0.0
550064.0,5.38,5.47,-0.19,21.5,22.0,-2.24,0.0
550089.0,5.65,5.38,-0.09,21.5,22.0,-1.12,0.0
550114.0,5.56,5.56,0.19,21.5,22.0,-1.12,0.0
550139.0,5.56,5.47,-0.19,21.5,22.5,0.0,0.0
550164.0,5.47,5.84,-0.19,21.5,22.5,-3.36,0.0
550189.0,5.47,5.38,-0.19,21.5,22.5,-3.36,0.0
550214.0,5.47,5.47,0.19,21.5,22.5,-6.72,0.0
550239.0,5.28,5.47,-0.19,21.5,22.5,-2.24,0.0
550264.0,5.65,5.47,-0.28,21.5,22.5,1.12,0.0
550289.0,5.47,5.56,-0.09,21.5,22.5,-4.48,0.0
550314.0,5.47,5.38,0.09,21.5,22.5,-2.24,0.0
550339.0,5.38,5.56,-0.28,21.5,22.5,-2.24,0.0
550364.0,5.38,5.38,-0.19,21.5,22.5,-2.24,0.0
550389.0,5.47,5.75,-0.19,21.5,22.5,-2.24,0.0
550414.0,6.02,5.47,0.0,21.5,22.5,-3.36,0.0
550439.0,5.65,5.47,0.46,21.5,22.5,-3.36,0.0
550464.0,5.47,5.47,-0.19,21.5,22.5,-4.48,0.0
550489.0,5.38,5.47,-0.19,21.5,22.5,-2.24,0.0
550514.0,5.38,5.65,-0.09,21.5,22.5,-3.36,0.0
550539.0,5.47,5.38,0.0,21.5,22.5,-3.36,0.0
550564.0,5.47,5.75,-0.28,21.5,22.5,-4.48,0.0
550589.0,5.56,5.38,-0.19,21.5,22.5,1.12,0.0
550614.0,5.47,5.56,-0.19,21.5,22.5,-3.36,0.0
550639.0,5.47,5.38,0.09,21.75,22.5,-2.24,0.0
550664.0,5.38,5.47,-0.19,21.75,22.5,-3.36,0.0
550689.0,5.38,5.47,-0.19,21.75,22.5,2.24,0.0
550714.0,5.47,5.47,-0.19,21.75,22.5,-2.24,0.0
550739.0,6.12,5.65,0.0,21.75,22.5,0.0,0.0
550764.0,5.65,5.47,0.37,21.75,22.5,-3.36,0.0
550789.0,5.47,5.75,-0.19,21.75,22.5,-2.24,0.0
550814.0,5.47,5.47,-0.19,21.75,22.5,0.0,0.0
550839.0,5.38,5.47,-0.19,21.75,22.5,-1.12,0.0
550864.0,5.38,5.47,0.09,21.75,22.5,-4.48,0.0
550889.0,5.47,5.47,-0.28,21.75,22.5,-1.12,0.0
550914.0,5.56,5.47,-0.19,21.75,22.5,0.0,0.0
550939.0,5.47,5.47,-0.09,21.75,22.5,-3.36,0.0
550964.0,5.47,5.56,-0.09,21.75,22.5,-2.24,0.0
550989.0,5.38,5.47,0.19,21.75,22.5,0.0,0.0
551014.0,5.47,5.84,-0.19,21.75,22.5,-1.12,0.0
551039.0,5.38,5.47,-0.19,21.75,22.5,-2.24,0.0
551064.0,5.75,5.38,0.0,21.75,22.5,-3.36,0.0
551089.0,5.56,5.47,0.19,21.75,22.5,-3.36,0.0
551114.0,5.38,5.47,-0.19,21.75,22.5,-3.36,0.0
551139.0,5.47,5.56,-0.19,21.5,22.75,-5.6,0.0
